Batters,Opp: 7/14,Roster Status,GP*,Rankings_Pre-Season,Rankings_Current,Trends_% Ros,Season (total)_H/AB*,Season (total)_R,Season (total)_HR,Season (total)_RBI,Season (total)_SB,Season (total)_OPS,
Cedric MullinsPlayer Note TB - OF,,Ranger danger,82,484,569,6%,56/280,32,11,30,14,0.617,
Mookie BettsPlayer Note LAD - SS,,No Longer Rowdy,60,129,571,97%,56/238,35,11,31,1,0.709,
Dominic SmithPlayer Note ATL - 1B,,FA,79,1172,576,2%,55/209,32,6,35,0,0.703,
Ty FrancePlayer Note SD - 1B,,NY Bombsquad,70,558,578,1%,55/206,24,11,33,1,0.815,
Heliot RamosPlayer Note SF - OF,,Detroit Fastballs,58,235,594,46%,61/222,31,8,28,0,0.779,
Matt ChapmanIL10Player Note SF - 3B,,The Eds,84,81,598,64%,72/307,35,7,42,0,0.692,
"Andrés GiménezPlayer Note TOR - 2B,SS",,Rafael Devers,91,371,604,12%,67/289,25,7,38,10,0.64,
Wyatt LangfordPlayer Note TEX - OF ,,The Eds,44,99,608,91%,49/178,26,9,22,6,0.819,
Dalton RushingPlayer Note LAD - C,,Fightin Farmers,61,302,621,19%,46/181,30,10,30,0,0.812,
"Michael MasseyPlayer Note KC - 2B,OF",,FA,77,1373,623,2%,59/227,30,7,31,2,0.722,
Jorge SolerPlayer Note LAA - OF,,Ranger danger,74,1291,629,12%,58/271,33,11,42,0,0.691,
"Alec BohmPlayer Note PHI - 1B,3B",,Rafael Devers,92,311,631,40%,73/339,31,11,47,1,0.632,
"Maikel GarciaIL10Player Note KC - 2B,3B,SS,OF ",,Detroit Fastballs,69,189,635,83%,70/268,32,3,30,5,0.693,
"David HamiltonIL10Player Note MIL - 2B,3B,SS",,FA,74,1171,640,2%,49/204,31,3,15,18,0.65,
"Luke RaleyPlayer Note SEA - 1B,OF",,Fightin Farmers,82,390,644,10%,54/236,25,14,36,1,0.741,
Ryan JeffersPlayer Note MIN - C,,Trust The Process,39,205,650,31%,38/130,26,7,28,1,0.942,
Sal FrelickPlayer Note MIL - OF,,FA,89,250,658,8%,65/275,33,4,34,6,0.633,
"Colt KeithPlayer Note DET - 1B,2B,3B",,FA,86,322,665,8%,62/253,35,8,22,4,0.685,
Isaac CollinsPlayer Note KC - OF,,FA,86,553,678,1%,64/267,35,5,28,5,0.708,
"Royce LewisPlayer Note MIN - 1B,3B",,Cash is King,63,248,680,35%,50/228,30,10,29,6,0.696,
Kerry CarpenterPlayer Note DET - OF,,Stealth Bomber,73,241,682,38%,45/203,26,13,36,0,0.755,
Justin CrawfordDTDPlayer Note PHI - OF,,Joe Byron,88,365,684,6%,70/266,28,2,21,12,0.665,
"Esmerlyn ValdezPlayer Note PIT - 1B,OF",,Tm Mndlsn nd Mtchn,28,1527,688,58%,29/94,21,10,27,0,1.084,
Nathan ChurchPlayer Note STL - OF,,FA,77,1519,691,2%,56/237,30,8,28,5,0.664,
"Jeremiah JacksonVideo ForecastPlayer Note BAL - 2B,3B,OF",,FA,70,333,698,3%,52/205,24,7,35,2,0.674,
"Javier SanojaPlayer Note MIA - 2B,3B,SS,OF",,Trust The Process,79,1289,721,15%,62/228,21,3,34,5,0.717,
Esteury RuizPlayer Note MIA - OF,,Fightin Farmers,58,1513,724,2%,23/96,24,4,9,20,0.837,
"J.P. CrawfordPlayer Note SEA - 3B,SS",,Ranger danger,79,369,733,9%,62/284,38,10,28,1,0.693,
"Oswald PerazaPlayer Note LAA - 1B,2B,3B,SS",,FA,84,1510,735,3%,62/259,25,7,23,11,0.661,
"Austin MartinNo new player Notes MIN - 2B,OF",,FA,84,310,742,1%,57/229,33,2,20,9,0.688,
Jonny DeLucaPlayer Note TB - OF,,FA,57,1485,746,1%,42/165,22,5,25,9,0.717,
Jesús SánchezIL10New Player Note TOR - OF,,FA,73,565,748,3%,59/215,22,7,29,1,0.753,
"Richie PalaciosPlayer Note TB - 2B,OF",,FA,70,1504,758,1%,47/198,28,3,27,8,0.671,
"Tyler FreemanPlayer Note COL - 2B,OF",,FA,66,649,763,1%,58/219,27,3,23,6,0.685,
Jacob WilsonPlayer Note ATH - SS,,Trust The Process,56,143,765,53%,63/224,24,4,26,2,0.702,
Lane ThomasVideo ForecastPlayer Note KC - OF,,No Longer Rowdy,82,1515,768,3%,54/231,26,7,31,4,0.725,
Bryce EldridgePlayer Note SF - 1B,,Cash is King,54,200,775,23%,51/188,28,8,20,0,0.832,
Mike YastrzemskiIL10Player Note ATL - OF,,FA,85,689,783,2%,53/230,34,6,28,1,0.686,
"Brett BatyPlayer Note NYM - 1B,2B,3B,OF",,Detroit Fastballs,93,316,784,6%,64/290,35,4,31,5,0.611,
"Coby MayoVideo ForecastNo new player Notes BAL - 1B,3B",,Stealth Bomber,74,357,787,2%,43/223,30,12,34,1,0.659,
Marcus SemienIL10Player Note NYM - 2B,,Rafael Devers,80,285,788,36%,62/290,30,9,29,6,0.612,
Derek HillPlayer Note PHI - OF,,W (Jul 15),73,1492,790,1%,34/132,21,7,16,10,0.749,
Taylor WallsPlayer Note TB - SS,,FA,75,1427,796,1%,48/225,36,0,21,13,0.59,
George SpringerPlayer Note TOR - OF ,,Joey Spierer's Team,66,181,804,70%,56/257,31,9,22,6,0.677,
"Ben WilliamsonPlayer Note TB - 2B,3B,SS",,FA,67,1477,806,0%,50/198,26,2,23,8,0.659,
"Vaughn GrissomPlayer Note LAA - 1B,2B,3B",,FA,56,1569,812,1%,46/185,22,5,36,0,0.708,
"Victor CaratiniPlayer Note MIN - C,1B",,FA,70,1333,813,6%,53/221,23,7,35,0,0.704,
Kyle ManzardoNo new player Notes CLE - 1B,,FA,87,293,815,6%,58/270,32,10,30,0,0.669,
"Matt McLainIL10Player Note CIN - 2B,SS",,Joey Spierer's Team,83,299,816,29%,51/268,32,8,25,11,0.621,
Colton CowserPlayer Note BAL - OF,,FA,84,329,818,5%,43/201,28,8,27,4,0.652,
"Salvador PerezPlayer Note KC - C,1B ",,Rafael Devers,89,153,830,72%,73/349,31,11,37,0,0.593,
"Ryan ViladePlayer Note TB - 1B,OF",,FA,52,1570,831,0%,36/138,15,7,31,3,0.794,
"Mark VientosIL10Player Note NYM - 1B,3B",,FA,73,223,832,4%,50/237,25,11,35,0,0.644,
Evan CarterNo new player Notes TEX - OF,,NY Bombsquad,78,361,835,2%,42/224,32,7,22,11,0.632,
Vinnie PasquantinoVideo ForecastPlayer Note KC - 1B ,,Stealth Bomber,70,206,842,63%,58/261,28,6,32,3,0.653,
"Nick LoftinPlayer Note KC - 2B,3B,OF",,FA,59,1552,846,2%,43/175,26,4,29,1,0.749,
Nathaniel LowePlayer Note CIN - 1B,,FA,70,632,848,1%,49/198,21,10,26,0,0.8,
Carlos CortesPlayer Note ATH - OF,,FA,73,276,850,3%,57/204,20,6,23,1,0.788,
Ezequiel TovarPlayer Note COL - SS,,Fightin Farmers,92,212,855,36%,63/315,32,8,32,5,0.573,
J.T. RealmutoPlayer Note PHI - C,,FA,68,381,858,15%,47/228,27,7,33,3,0.634,
"Amed RosarioPlayer Note NYY - 2B,3B",,FA,56,1488,859,1%,36/151,20,9,27,1,0.742,
Andrew VaughnNo new player Notes MIL - 1B,,Fightin Farmers,55,257,861,24%,46/148,20,2,24,0,0.871,
Eugenio SuárezNew Player Note CIN - 3B,,NY Bombsquad,67,155,863,68%,50/240,23,11,35,0,0.673,
Cole CarriggPlayer Note COL - OF,,Ranger danger,31,1590,866,31%,27/99,23,4,22,2,0.871,
Nathan LukesPlayer Note TOR - OF,,FA,62,1232,868,2%,57/198,23,5,18,0,0.747,
Gary SánchezNo new player Notes MIL - C,,FA,54,385,872,1%,31/141,26,8,25,0,0.816,
Randal GrichukNo new player Notes CWS - OF,,FA,62,1494,874,0%,34/137,21,9,23,0,0.796,
"Jorge MateoNo new player Notes ATL - 2B,SS,OF",,FA,61,1550,876,1%,30/126,27,4,11,9,0.657,
Jonah HeimPlayer Note ATH - C,,FA,51,1486,877,3%,38/164,20,9,29,0,0.74,
Gleyber TorresIL10Player Note DET - 2B ,,No Longer Rowdy,43,243,879,42%,44/157,26,4,18,0,0.79,
Henry BoltePlayer Note ATH - OF,,Joe Byron,54,1589,880,8%,46/176,18,3,16,11,0.69,
Joe MackPlayer Note MIA - C,,FA,53,1595,883,3%,38/155,24,7,23,0,0.727,
"Edouard JulienPlayer Note COL - 1B,2B",,FA,79,1585,885,0%,47/212,33,3,20,5,0.639,
"Daniel SchneemannPlayer Note CLE - 2B,3B,SS,OF",,W (Jul 15),79,398,888,3%,50/239,27,6,28,5,0.607,
Ryan McMahonPlayer Note NYY - 3B,,FA,77,1371,891,1%,44/206,23,9,26,3,0.656,
Michael ConfortoPlayer Note CHC - OF,,FA,62,1507,897,1%,34/140,20,8,22,1,0.817,
Francisco AlvarezPlayer Note NYM - C,,Ranger danger,64,245,898,18%,53/209,19,9,22,0,0.733,
Will SmithIL10Player Note LAD - C,,Trust The Process,52,221,899,78%,43/173,23,6,23,0,0.72,
"Jose FernandezNANo new player Notes AZ - 1B,3B,SS",,FA,55,1599,900,1%,42/165,23,3,15,7,0.641,
Wade MecklerPlayer Note LAA - OF,,FA,43,1598,901,1%,39/127,19,2,17,3,0.793,
"Miguel AndujarPlayer Note SD - 3B,OF",,FA,71,372,903,2%,59/227,21,5,21,2,0.719,
Brent RookerIL10No new player Notes ATH - OF ,,Joe Byron,48,202,907,57%,36/180,20,10,29,2,0.67,
Brady HouseNANo new player Notes WSH - 3B,,FA,44,1544,908,2%,37/163,22,7,25,1,0.681,
Ramón LaureanoIL60No new player Notes SD - OF,,NY Bombsquad,53,539,910,25%,37/182,23,7,21,7,0.66,
"José TenaPlayer Note WSH - 2B,3B",,FA,71,1563,912,0%,41/170,23,5,20,3,0.718,
"Tyler TolbertVideo ForecastPlayer Note KC - SS,OF",,FA,32,1529,915,11%,20/54,17,2,5,10,0.907,
Corey SeagerIL10No new player Notes TEX - SS,,Ranger danger,51,78,916,81%,34/187,28,10,25,1,0.666,
Steven KwanPlayer Note CLE - OF,,Rafael Devers,89,343,917,43%,67/298,37,1,16,6,0.614,
"Matt ShawIL10Player Note CHC - 3B,OF",,NY Bombsquad,56,211,918,7%,32/130,20,4,20,4,0.737,
"Max MuncyNAPlayer Note ATH - 2B,3B,SS",,FA,46,1577,919,4%,35/154,24,5,20,3,0.699,
"Ryan KreidlerPlayer Note MIN - SS,OF",,FA,52,1613,920,1%,32/129,21,5,23,0,0.743,
"Isiah Kiner-FalefaIL10No new player Notes BOS - 2B,3B,SS",,FA,47,1411,923,1%,33/119,19,2,13,7,0.705,
Lawrence ButlerNo new player Notes ATH - OF ,,The Eds,88,273,925,33%,47/240,31,5,22,6,0.592,
"Justin FoscuePlayer Note TEX - 1B,2B",,FA,46,1611,928,1%,30/105,15,7,19,0,0.908,
Dylan CrewsPlayer Note WSH - OF,,Joe Byron,47,370,930,32%,37/175,25,6,18,5,0.613,
Rhys HoskinsPlayer Note CLE - 1B,,FA,76,1514,931,1%,38/214,28,9,31,0,0.68,
"Carlos CorreaIL60No new player Notes HOU - 3B,SS",,FA,32,1251,932,10%,34/122,22,3,16,1,0.787,
"Joey OrtizPlayer Note MIL - 3B,SS",,FA,83,1445,937,1%,48/213,24,3,22,5,0.596,
"Luisangel AcuñaPlayer Note CWS - 2B,SS,OF",,FA,67,1547,938,1%,36/149,17,1,10,15,0.559,
Yainer DiazPlayer Note HOU - C,,FA,44,121,939,41%,41/165,18,6,23,0,0.688,
"Brandon ValenzuelaNo new player Notes TOR - C,1B",,FA,57,1619,940,3%,39/162,19,7,20,1,0.729,
Masataka YoshidaPlayer Note BOS - OF,,FA,61,1543,941,1%,47/178,22,3,16,2,0.725,
Myles StrawNo new player Notes TOR - OF,,FA,84,1496,942,0%,34/146,26,3,16,3,0.626,
Matt VierlingPlayer Note DET - OF,,FA,81,1591,943,0%,49/238,23,5,30,3,0.597,
"José FermínPlayer Note STL - 2B,3B,OF",,FA,60,1601,944,0%,41/158,16,4,20,3,0.702,
"Tristan GrayPlayer Note MIN - 2B,3B,SS",,FA,61,1608,945,0%,39/166,15,4,29,2,0.611,
Alejandro OsunaPlayer Note TEX - OF,,FA,61,1602,946,0%,42/164,21,1,18,4,0.653,
Jose SiriNo new player Notes LAA - OF,,FA,44,1612,947,0%,22/86,18,5,18,1,0.774,
Henry DavisPlayer Note PIT - C,,FA,62,1616,950,0%,27/163,24,8,27,2,0.611,
"Samad TaylorIL10Player Note SD - 2B,OF",,FA,26,173,952,6%,29/88,14,1,11,6,0.808,
"Edmundo SosaNo new player Notes PHI - 2B,3B,SS,OF",,FA,52,1512,953,1%,32/147,17,5,25,3,0.625,
Blake DunnIL10Player Note CIN - OF,,FA,38,1614,954,1%,40/142,20,2,7,6,0.722,
Dane MyersIL10Player Note CIN - OF,,FA,63,1535,955,0%,30/117,18,3,14,5,0.743,
Nick FortesNo new player Notes TB - C,,FA,71,1594,956,1%,53/206,23,2,19,0,0.64,
"Alex FreelandPlayer Note LAD - 2B,3B,SS",,FA,69,1625,957,1%,45/192,24,3,19,2,0.631,
"Brice MatthewsDTDPlayer Note HOU - 2B,OF",,FA,82,1621,959,1%,41/208,23,7,22,4,0.582,
Tyler StephensonPlayer Note CIN - C,,FA,73,337,961,4%,54/227,18,6,24,0,0.68,
Austin HedgesPlayer Note CLE - C,,FA,47,1629,962,0%,37/128,17,3,14,1,0.762,
Moisés BallesterosNANo new player Notes CHC - C,,FA,59,1606,963,4%,36/156,16,6,23,1,0.688,
"Miguel RojasNo new player Notes LAD - 2B,3B,SS",,FA,63,1536,965,1%,40/138,15,3,17,0,0.755,
"Endy RodríguezIL10Player Note PIT - C,1B",,FA,35,1643,966,2%,26/100,15,5,16,2,0.858,
Josh LowePlayer Note LAA - OF,,The Eds,60,1480,967,2%,36/173,17,8,21,3,0.62,
"Nicky LopezNo new player Notes TEX - 2B,3B,SS",,FA,43,1640,968,1%,36/116,14,1,12,4,0.706,
"Jeff McNeilPlayer Note ATH - 2B,OF",,FA,85,1516,969,4%,60/265,23,3,26,1,0.592,
Marcell OzunaPlayer Note PIT - Util,,FA,61,335,970,4%,46/224,19,8,28,0,0.623,
"Jared YoungPlayer Note NYM - 1B,OF",,No Longer Rowdy,51,1630,972,1%,35/141,16,6,18,0,0.744,
Drew GilbertPlayer Note SF - OF,,FA,75,1627,973,0%,45/190,21,4,20,0,0.692,
Anthony VolpePlayer Note NYY - SS,,FA,45,291,974,4%,34/138,18,1,13,7,0.668,
"Colt EmersonPlayer Note SEA - 3B,SS",,Joe Byron,45,362,975,12%,29/144,17,7,20,3,0.671,
"Jared TrioloPlayer Note PIT - 1B,2B,3B,SS",,FA,63,1556,976,1%,45/193,21,1,16,6,0.608,
Connor WongNo new player Notes BOS - C,,FA,41,1622,978,0%,32/111,14,1,15,3,0.772,
Yohendrick PiñangoNAPlayer Note TOR - OF,,FA,51,1651,979,0%,40/150,11,5,20,0,0.726,
Christian VázquezNo new player Notes HOU - C,,FA,60,1642,980,1%,38/173,18,5,22,1,0.618,
"Donovan WaltonNAPlayer Note ATH - 2B,3B",,FA,32,1653,981,0%,29/91,14,3,12,0,0.859,
Miguel AmayaPlayer Note CHC - C,,FA,52,1600,983,1%,30/131,25,3,13,0,0.704,
"Sung-Mun SongPlayer Note SD - 2B,3B,SS",,No Longer Rowdy,42,1652,984,1%,18/85,13,1,13,11,0.598,
Kyle HigashiokaPlayer Note TEX - C,,FA,53,1545,985,1%,35/159,19,7,17,0,0.67,
"Andruw MonasterioPlayer Note BOS - 1B,2B,3B,SS",,FA,58,1603,986,0%,36/157,18,5,16,2,0.694,
Cal RaleighPlayer Note SEA - C,,No Longer Rowdy,65,105,987,96%,41/242,23,9,29,2,0.581,
"Jackson HollidayPlayer Note BAL - 2B,SS",,Rafael Devers,45,319,988,23%,25/119,17,5,15,4,0.702,
Joey WiemerNANo new player Notes WSH - OF,,FA,32,1636,990,1%,20/70,16,3,12,1,0.912,
"Marcelo MayerIL10No new player Notes BOS - 2B,3B,SS",,FA,70,397,991,3%,45/205,19,3,22,3,0.594,
Griffin ConinePlayer Note MIA - OF,,Ranger danger,30,1624,993,1%,21/79,13,5,12,2,0.869,
Wenceel PérezIL60Player Note DET - OF,,FA,53,1526,994,0%,29/161,22,7,17,3,0.594,
Eli WhitePlayer Note ATL - OF,,FA,56,1551,995,0%,26/115,15,4,15,4,0.671,
Alex CallNo new player Notes LAD - OF,,FA,56,1559,996,0%,28/112,19,1,16,1,0.679,
"Nolan GormanNANo new player Notes STL - 2B,3B",,FA,62,1567,997,1%,39/201,19,7,26,0,0.597,
Francisco LindorPlayer Note NYM - SS,,No Longer Rowdy,40,122,998,96%,33/153,22,5,12,2,0.671,
Jasson DomínguezPlayer Note NYY - OF,,Cookie Monster ,36,1447,1000,12%,31/132,13,5,11,6,0.682,
"Hyeseong KimNANo new player Notes LAD - 2B,SS,OF",,FA,43,352,1002,1%,30/116,16,1,11,5,0.651,
Adolis GarcíaIL60No new player Notes PHI - OF,,Rafael Devers,67,286,1003,13%,45/231,21,7,21,3,0.599,
"Jorbit VivasNo new player Notes WSH - 2B,3B",,FA,71,1671,1004,0%,43/182,21,3,16,0,0.649,
Kyle IsbelIL10Player Note KC - OF,,FA,56,1558,1005,1%,40/164,16,3,11,5,0.652,
Dylan BeaversPlayer Note BAL - OF,,FA,43,1633,1008,1%,30/129,19,2,13,3,0.669,
Luis CampusanoDTDPlayer Note SD - C,,FA,26,1669,1009,1%,21/70,13,4,11,0,0.966,
"Tommy EdmanPlayer Note LAD - 2B,3B,OF",,No Longer Rowdy,22,1549,1010,21%,23/67,11,1,11,2,0.899,
Lars NootbaarPlayer Note STL - OF,,Trust The Process,32,315,1012,4%,27/104,16,3,12,1,0.778,
Logan O'HoppePlayer Note LAA - C,,FA,68,386,1013,3%,45/212,20,4,23,0,0.583,
"Tommy TroyDTDPlayer Note AZ - 2B,OF",,FA,39,1676,1014,1%,27/121,22,4,9,1,0.663,
Brenton DoyleIL10Player Note COL - OF,,Detroit Fastballs,43,278,1017,31%,23/111,21,1,4,9,0.549,
Tyrone TaylorPlayer Note NYM - OF,,FA,55,1596,1018,0%,26/120,14,6,17,0,0.665,
"Denzer GuzmanPlayer Note LAA - 3B,SS",,FA,28,1670,1019,2%,28/107,11,4,14,1,0.718,
Elias DíazPlayer Note TEX - C,,FA,38,1609,1020,0%,24/90,10,4,16,0,0.747,
Trevor StoryIL60Player Note BOS - SS ,,Joey Spierer's Team,41,307,1021,38%,34/165,16,3,19,4,0.547,
"Connor NorbyNANo new player Notes MIA - 1B,3B",,FA,65,1564,1022,1%,41/200,17,4,16,6,0.638,
Brandon LockridgeIL60Player Note MIL - OF,,FA,28,1628,1024,0%,25/85,9,0,12,5,0.709,
"Noelvi MartePlayer Note CIN - 3B,OF",,Cash is King,41,308,1027,28%,25/128,15,6,13,4,0.623,
"Hao-Yu LeePlayer Note DET - 2B,3B",,FA,55,1677,1028,1%,38/149,11,4,15,1,0.677,
Victor Mesa Jr.Player Note TB - OF,,FA,33,1668,1029,0%,19/89,13,5,12,3,0.715,
"Tyler CallihanPlayer Note PIT - 2B,CI,OF",,FA,29,1678,1030,1%,19/78,12,3,15,1,0.775,
Luis TorrensPlayer Note NYM - C,,FA,59,1645,1031,0%,35/162,20,2,18,0,0.593,
"Max SchuemannPlayer Note NYY - 2B,3B,SS,OF",,FA,31,1646,1032,0%,13/54,17,2,6,3,0.841,
Victor Scott IINANo new player Notes STL - OF,,FA,61,1548,1033,1%,30/155,19,2,9,9,0.534,
Tyler O'NeillPlayer Note BAL - OF,,FA,59,1610,1034,1%,30/154,21,6,12,1,0.642,
Agustín RamírezNANo new player Notes MIA - C,,NY Bombsquad,31,1476,1035,33%,26/113,14,2,14,3,0.663,
"Gabriel AriasPlayer Note CLE - 2B,3B,SS",,FA,31,1582,1036,1%,22/92,10,5,10,3,0.702,
David FryNo new player Notes CLE - OF,,FA,63,1648,1038,0%,26/128,16,6,13,0,0.69,
"Zach McKinstryPlayer Note DET - 2B,3B,SS,OF",,FA,71,1502,1039,3%,43/218,21,4,19,1,0.576,
"Jacob GonzalezPlayer Note PIT - 1B,2B,SS",,FA,31,1690,1041,2%,21/87,11,2,17,0,0.676,
Braden MontgomeryPlayer Note CWS - OF,,Trust The Process,29,232,1042,10%,24/104,15,3,12,0,0.696,
Nelson VelázquezNo new player Notes STL - OF,,FA,24,1684,1043,0%,14/57,10,4,12,0,0.832,
Ryan WaldschmidtNew Player Note AZ - OF,,Ranger danger,35,353,1044,3%,29/116,11,0,9,6,0.652,
Giancarlo StantonIL10Player Note NYY - OF,,Joe Byron,24,296,1045,22%,23/90,8,3,14,1,0.724,
