Pitchers,Opp: 7/15,Roster Status,GP*,Rankings_Pre-Season,Rankings_Current,Trends_% Ros,Season (total)_IP*,Season (total)_SV,Season (total)_K,Season (total)_ERA,Season (total)_WHIP,Season (total)_QS,
Jacob MisiorowskiDTDPlayer Note MIL - P ,,The Eds,18,9,1,98%,111.0,0,167,1.62,0.76,12,
Cam SchlittlerPlayer Note NYY - P,,Detroit Fastballs,20,14,6,98%,118.2,0,137,2.05,0.94,12,
Zack WheelerNew Player Note PHI - P,,The Eds,15,27,8,97%,93.0,0,108,2.13,0.89,11,
Mason MillerPlayer Note SD - P ,,Stealth Bomber,38,21,12,99%,39.2,25,72,0.91,0.78,0,
Shohei Ohtani (Pitcher)Player Note LAD - P ,,Detroit Fastballs,88,58,15,98%,85.2,0,95,1.79,0.95,12,
Yoshinobu YamamotoPlayer Note LAD - P ,,NY Bombsquad,17,13,18,99%,110.2,0,106,2.85,0.91,13,
Chase BurnsDTDPlayer Note CIN - P ,,Cash is King,18,20,21,98%,102.2,0,118,2.54,1.11,9,
Cristopher SánchezNew Player Note PHI - P ,,Cookie Monster ,20,8,22,99%,127.1,0,144,2.62,1.19,14,
Foster GriffinPlayer Note WSH - P,,Joey Spierer's Team,19,254,25,83%,110.1,0,109,2.77,1.02,10,
Louis VarlandPlayer Note TOR - P,,Trust The Process,44,98,26,84%,49.0,19,67,1.1,0.98,0,
Chris SalePlayer Note ATL - P ,,Rafael Devers,17,26,27,99%,98.0,0,117,2.2,1.11,10,
Jacob LatzNo new player Notes TEX - P,,Joe Byron,35,197,30,66%,44.2,18,46,1.61,0.67,0,
Max MeyerPlayer Note MIA - P,,Stealth Bomber,19,185,32,88%,108.0,0,116,2.58,1.11,7,
Sonny GrayPlayer Note BOS - P,,Cash is King,17,142,35,97%,95.2,0,85,2.54,1.1,12,
Dylan CeaseNew Player Note TOR - P,,Rafael Devers,17,133,37,99%,98.1,0,148,2.56,1.13,7,
Justin WrobleskiPlayer Note LAD - P,,NY Bombsquad,16,317,39,80%,100.1,0,73,2.69,1.02,11,
Parker MessickPlayer Note CLE - P,,Cookie Monster ,19,89,43,91%,112.0,0,110,2.73,1.07,7,
Bryan BakerPlayer Note TB - P,,Stealth Bomber,38,144,44,79%,36.1,25,41,1.73,0.83,0,
Jhoan DuranPlayer Note PHI - P,,Tm Mndlsn nd Mtchn,34,95,45,98%,32.2,24,50,1.38,0.92,0,
Joe RyanPlayer Note MIN - P,,Cash is King,20,40,47,99%,110.1,0,128,2.85,1.05,11,
Cade SmithPlayer Note CLE - P,,Tm Mndlsn nd Mtchn,42,47,49,98%,44.1,28,63,2.84,1.11,0,
Logan GilbertPlayer Note SEA - P,,Stealth Bomber,19,43,52,99%,114.0,0,119,3.32,0.99,8,
Paul SkenesPlayer Note PIT - P ,,Ranger danger,20,12,56,99%,108.1,0,130,3.57,1.02,9,
Drew RasmussenPlayer Note TB - P,,Tm Mndlsn nd Mtchn,18,104,58,94%,99.1,0,98,3.26,0.95,10,
Dylan LeeNo new player Notes ATL - P,,FA,44,378,60,25%,43.0,0,53,1.47,0.65,0,
Jacob deGromDTDPlayer Note TEX - P ,,Trust The Process,18,22,61,99%,100.2,0,122,3.49,1.01,8,
Kyle HarrisonIL15Player Note MIL - P,,Ranger danger,17,59,62,83%,83.2,0,101,3.01,1.08,6,
Braxton AshcraftPlayer Note PIT - P,,Cash is King,19,93,65,89%,113.1,0,128,3.49,1.11,10,
Eduardo RodriguezPlayer Note AZ - P,,Fightin Farmers,19,279,66,68%,114.0,0,79,2.29,1.17,12,
Ben BrownIL15No new player Notes CHC - P,,Ranger danger,20,180,68,42%,68.0,1,65,1.85,0.94,3,
Bryce MillerVideo ForecastPlayer Note SEA - P,,Tm Mndlsn nd Mtchn,10,88,71,82%,57.2,0,65,2.18,0.83,3,
Gavin WilliamsPlayer Note CLE - P,,Fightin Farmers,19,112,74,95%,113.1,0,134,3.81,1.15,7,
Troy MeltonPlayer Note DET - P,,Detroit Fastballs,8,275,76,63%,49.1,0,41,1.82,0.81,5,
Emerson HancockDTDPlayer Note SEA - P,,Trust The Process,18,171,77,82%,99.1,0,94,3.17,1.01,9,
Shane McClanahanPlayer Note TB - P,,Trust The Process,17,103,78,87%,86.0,0,82,2.83,1.13,4,
Tarik SkubalPlayer Note DET - P ,,Ranger danger,13,23,80,99%,75.2,0,89,3.09,0.95,6,
Michael SorokaIL15Player Note AZ - P,,Detroit Fastballs,15,167,81,68%,82.0,0,79,3.07,1.09,7,
Nick MartinezPlayer Note TB - P,,Fightin Farmers,18,196,84,61%,105.1,0,62,2.65,1.12,9,
Tanner ScottPlayer Note LAD - P,,Fightin Farmers,41,213,85,54%,38.2,13,50,2.56,0.78,0,
Riley O'BrienPlayer Note STL - P,,NY Bombsquad,39,177,86,79%,39.1,24,39,3.43,1.12,0,
David BednarPlayer Note NYY - P ,,Rafael Devers,37,75,87,95%,40.0,18,45,2.7,1.1,0,
Robert SuarezIL15Player Note ATL - P,,FA,31,304,89,48%,32.0,4,26,0.56,0.84,0,
Peter LambertPlayer Note HOU - P,,Stealth Bomber,15,217,93,49%,86.0,0,81,3.14,1.12,6,
John KingIL15Player Note MIA - P,,FA,40,416,94,2%,40.0,1,30,2.48,0.75,0,
Jesús LuzardoPlayer Note PHI - P,,Tm Mndlsn nd Mtchn,19,66,95,98%,110.1,0,136,3.51,1.22,10,
Paul SewaldPlayer Note AZ - P,,NY Bombsquad,37,106,96,64%,34.0,22,38,4.24,0.88,0,
Nolan McLeanPlayer Note NYM - P ,,NY Bombsquad,19,84,99,97%,107.1,0,125,3.52,1.12,10,
Casey MizePlayer Note DET - P,,Detroit Fastballs,14,284,100,69%,77.1,0,77,2.79,1.0,7,
Taj BradleyPlayer Note MIN - P,,Tm Mndlsn nd Mtchn,18,306,102,78%,102.2,0,118,3.59,1.22,8,
Rico GarciaNo new player Notes BAL - P,,FA,44,351,105,22%,41.1,4,43,2.61,0.85,0,
Kevin KellyNo new player Notes TB - P,,FA,41,410,107,17%,44.1,4,32,2.44,0.92,0,
Trevor MegillPlayer Note MIL - P,,Joey Spierer's Team,37,117,110,80%,36.0,14,46,3.0,0.97,0,
Payton TollePlayer Note BOS - P,,Ranger danger,15,210,111,66%,84.0,0,87,3.11,1.07,8,
Colin HoldermanPlayer Note CLE - P,,FA,35,435,112,5%,35.1,1,39,1.78,0.85,0,
Brent HeadrickNo new player Notes NYY - P,,FA,47,406,115,3%,46.1,0,53,1.55,1.19,0,
Raisel IglesiasPlayer Note ATL - P,,Rafael Devers,31,128,116,92%,32.1,19,36,2.23,1.08,0,
Aaron AshbyNo new player Notes MIL - P,,FA,45,341,118,35%,55.2,0,75,3.56,1.44,0,
Grant TaylorPlayer Note CWS - P,,Joe Byron,36,289,121,22%,48.1,4,67,2.79,1.1,0,
Aroldis ChapmanPlayer Note BOS - P,,Detroit Fastballs,30,70,122,96%,28.2,19,36,2.2,1.22,0,
Sean BurkePlayer Note CWS - P,,NY Bombsquad,19,297,124,70%,105.2,0,115,3.41,1.17,6,
Nathan EovaldiPlayer Note TEX - P ,,Trust The Process,18,79,126,94%,111.1,0,120,4.04,1.18,10,
Keider MonteroPlayer Note DET - P,,FA,20,251,127,14%,97.1,1,65,3.33,1.01,7,
Gregory SotoPlayer Note PIT - P,,FA,40,169,129,36%,40.0,12,44,4.05,1.08,0,
Josh HaderPlayer Note HOU - P,,Cash is King,17,107,130,92%,15.1,10,25,1.17,0.91,0,
Antonio SenzatelaNo new player Notes COL - P,,FA,30,1394,131,10%,49.0,3,42,3.31,1.22,0,
Luke WeaverPlayer Note NYM - P,,FA,37,402,132,14%,39.0,1,43,1.85,0.82,0,
Adrian MorejonPlayer Note SD - P,,FA,44,395,134,16%,50.0,1,58,3.42,1.1,0,
Steven OkertNo new player Notes HOU - P,,FA,46,403,138,4%,46.2,0,47,2.31,0.84,0,
Abner UribePlayer Note MIL - P,,Rafael Devers,39,272,139,57%,38.2,6,35,2.56,1.03,0,
Garrett WhitlockPlayer Note BOS - P,,FA,34,401,140,21%,33.0,2,37,2.18,0.94,0,
Edgardo HenriquezNo new player Notes LAD - P,,FA,37,408,142,2%,39.1,1,37,2.29,0.94,0,
Tyler GlasnowIL60No new player Notes LAD - P,,The Eds,7,194,143,88%,39.2,0,49,2.72,0.83,4,
Orion KerkeringNo new player Notes PHI - P,,FA,39,405,145,5%,37.0,1,41,2.43,1.16,0,
Davis MartinPlayer Note CWS - P,,Joey Spierer's Team,18,237,147,69%,100.1,0,92,3.41,1.29,10,
Michael KingPlayer Note SD - P,,Trust The Process,19,85,148,91%,108.1,0,92,3.41,1.15,9,
José SorianoPlayer Note LAA - P,,NY Bombsquad,20,150,151,85%,111.0,0,115,3.49,1.29,7,
Ranger SuarezIL15Video ForecastPlayer Note BOS - P ,,Fightin Farmers,17,119,153,87%,91.1,0,97,3.15,1.16,7,
Bryan WooPlayer Note SEA - P ,,The Eds,18,38,154,98%,104.1,0,102,4.23,1.07,10,
Jake BennettVideo ForecastPlayer Note BOS - P,,Joe Byron,8,423,156,52%,47.2,0,35,2.64,0.94,4,
Andrés MuñozNo new player Notes SEA - P,,Detroit Fastballs,37,163,160,94%,34.1,16,51,4.19,1.28,0,
Clay HolmesIL60Player Note NYM - P,,Trust The Process,9,366,161,26%,52.2,0,45,2.39,1.1,4,
Michael McGreevyPlayer Note STL - P,,Joey Spierer's Team,18,313,162,33%,101.2,0,66,3.01,1.1,12,
Robbie RayPlayer Note SF - P,,Joey Spierer's Team,19,156,163,87%,106.2,0,90,3.38,1.27,7,
Connelly EarlyIL15Video ForecastPlayer Note BOS - P,,No Longer Rowdy,17,225,165,48%,91.2,0,93,3.44,1.25,7,
Spencer MilesPlayer Note TOR - P,,FA,26,426,169,3%,60.0,0,57,2.85,1.1,0,
Gordon GraceffoPlayer Note STL - P,,FA,39,447,170,0%,46.1,1,24,2.91,1.06,0,
Brandon WoodruffIL60Player Note MIL - P,,FA,9,195,171,71%,45.1,0,47,2.98,0.84,3,
Max FriedIL15Player Note NYY - P ,,Cash is King,10,131,173,98%,61.2,0,50,3.21,1.01,6,
Fernando CruzNo new player Notes NYY - P,,FA,44,415,175,11%,40.0,1,50,2.25,1.23,0,
Eury PérezPlayer Note MIA - P ,,Tm Mndlsn nd Mtchn,16,336,179,89%,85.2,0,95,3.78,1.14,6,
Sandy AlcantaraPlayer Note MIA - P,,Joe Byron,20,172,180,93%,130.2,0,100,3.99,1.22,14,
Brooks RaleyNo new player Notes NYM - P,,FA,39,414,184,3%,35.1,0,36,2.04,1.13,0,
Huascar BrazobánNo new player Notes NYM - P,,FA,39,419,187,2%,45.2,0,44,2.76,1.09,0,
Daniel Lynch IVNo new player Notes KC - P,,FA,39,422,191,3%,38.1,1,33,2.35,0.94,0,
Shane DrohanPlayer Note MIL - P,,No Longer Rowdy,19,438,193,33%,70.0,1,67,3.09,1.2,3,
Jack DreyerNo new player Notes LAD - P,,FA,38,409,194,3%,38.2,0,44,3.03,0.98,0,
Matt BrashIL15No new player Notes SEA - P,,FA,20,425,195,5%,16.2,0,15,0.54,0.84,0,
Didier FuentesNo new player Notes ATL - P,,FA,31,512,196,9%,37.1,1,44,2.65,1.21,0,
Taylor ClarkeNo new player Notes AZ - P,,FA,42,420,197,3%,41.2,0,23,2.59,0.84,0,
Chad PatrickNo new player Notes MIL - P,,FA,29,424,198,9%,73.1,4,61,3.56,1.2,1,
J.T. GinnPlayer Note ATH - P,,Tm Mndlsn nd Mtchn,21,462,199,45%,103.0,0,93,3.67,1.25,8,
Walbert UreñaPlayer Note LAA - P,,Tm Mndlsn nd Mtchn,17,442,200,30%,81.1,0,78,2.88,1.32,6,
Paul BlackburnPlayer Note NYY - P,,FA,32,494,201,0%,48.2,1,37,2.22,1.09,0,
Andre PallantePlayer Note STL - P,,Cash is King,18,325,203,33%,100.0,0,72,3.96,1.26,6,
Dylan DoddNo new player Notes ATL - P,,FA,22,436,204,1%,26.1,1,27,2.39,0.84,0,
Tyler WellsNo new player Notes BAL - P,,NY Bombsquad,35,430,205,17%,44.2,2,46,3.02,1.03,0,
Sean NewcombPlayer Note CWS - P,,FA,35,429,206,3%,53.2,3,52,2.52,1.06,0,
Bryan HudsonPlayer Note CWS - P,,FA,42,446,207,1%,41.0,3,39,2.2,1.27,0,
Jonathan LoáisigaNo new player Notes AZ - P,,FA,40,466,208,0%,37.1,1,26,2.17,0.99,0,
Jovani MoránNo new player Notes BOS - P,,FA,25,456,209,0%,38.1,0,46,2.82,0.99,0,
Yohan RamírezNo new player Notes PIT - P,,FA,40,455,212,1%,51.2,1,58,3.31,1.34,0,
Anthony BenderIL15No new player Notes MIA - P,,FA,35,417,214,2%,34.1,2,41,2.62,0.96,0,
Shota ImanagaPlayer Note CHC - P,,Fightin Farmers,19,87,215,89%,108.0,0,105,4.17,1.12,7,
Martín PérezIL15Player Note ATL - P,,FA,18,300,216,15%,81.1,0,62,3.54,1.19,2,
Griffin JaxPlayer Note TB - P,,The Eds,25,345,218,63%,70.0,0,71,3.47,1.23,1,
Trent ThorntonPlayer Note CHC - P,,FA,25,459,219,1%,29.0,3,13,2.48,1.0,0,
Ryan RolisonNo new player Notes CHC - P,,FA,32,569,220,1%,35.1,1,36,2.8,1.3,0,
Alex VesiaNo new player Notes LAD - P,,FA,42,338,221,20%,31.2,3,45,2.27,1.14,0,
Jacob WebbPlayer Note CHC - P,,Detroit Fastballs,42,413,222,12%,41.1,5,48,3.05,1.28,0,
Joey CantilloPlayer Note CLE - P,,Joey Spierer's Team,20,347,223,59%,101.0,0,105,3.56,1.4,4,
Ian SeymourPlayer Note TB - P,,Stealth Bomber,33,377,224,56%,64.2,2,75,4.59,1.16,1,
Juan MorilloNo new player Notes AZ - P,,FA,41,490,228,4%,37.1,1,45,2.89,1.07,0,
Kevin GinkelNo new player Notes AZ - P,,FA,41,487,230,1%,38.0,0,40,2.84,1.11,0,
Bradgley RodriguezNo new player Notes SD - P,,FA,37,444,231,1%,40.1,0,37,2.23,1.12,0,
Tyler RogersNo new player Notes TOR - P,,FA,45,407,232,21%,43.2,2,22,1.65,1.12,0,
Logan HendersonPlayer Note MIL - P,,The Eds,6,207,234,55%,28.1,0,34,3.18,0.99,1,
Andrew MorrisPlayer Note MIN - P,,FA,35,454,235,7%,46.0,3,48,3.33,1.26,0,
Jakob JunisIL15No new player Notes TEX - P,,FA,31,204,237,8%,35.1,5,27,2.8,1.02,0,
Seranthony DomínguezPlayer Note CWS - P,,FA,36,146,239,34%,32.2,12,40,4.41,1.35,0,
Michael PetersenDTDPlayer Note MIA - P,,FA,39,476,240,8%,41.0,1,48,3.07,1.0,0,
Ryan ZeferjahnNo new player Notes LAA - P,,FA,38,449,241,2%,44.0,2,61,3.89,1.23,0,
Tyler KinleyPlayer Note ATL - P,,FA,38,433,242,1%,33.2,0,35,3.48,1.19,0,
Brandyn GarciaNo new player Notes AZ - P,,FA,28,500,243,2%,23.2,1,27,1.9,0.76,0,
Eduard BazardoNo new player Notes SEA - P,,FA,44,411,244,11%,41.1,0,40,2.4,1.23,0,
Tejay AntoneNo new player Notes CIN - P,,FA,28,474,245,0%,28.0,1,25,2.25,0.89,0,
Michael WachaPlayer Note KC - P,,Stealth Bomber,19,186,246,60%,119.1,0,96,3.77,1.19,12,
Logan WebbNew Player Note SF - P,,Ranger danger,16,41,247,97%,100.1,0,80,3.86,1.16,10,
Brant HurterIL60No new player Notes DET - P,,FA,21,428,250,1%,25.1,0,18,2.84,1.07,0,
George SorianoNo new player Notes STL - P,,FA,41,589,251,2%,40.2,2,35,3.32,1.11,0,
Will KleinNo new player Notes LAD - P,,FA,32,463,252,3%,37.1,2,43,2.41,1.37,0,
Trey YesavagePlayer Note TOR - P,,Detroit Fastballs,14,139,254,91%,75.0,0,69,3.72,1.16,5,
Carmen MlodzinskiNo new player Notes PIT - P,,FA,20,441,255,4%,80.2,2,64,3.24,1.36,1,
Clayton BeeterPlayer Note WSH - P,,FA,29,399,257,12%,27.1,7,31,3.62,1.32,0,
Carlos RodónIL15Player Note NYY - P,,The Eds,9,141,258,83%,46.1,0,52,3.3,1.25,3,
Braydon FisherPlayer Note TOR - P,,FA,44,418,259,3%,47.0,1,48,3.45,1.15,0,
Brandon YoungPlayer Note BAL - P,,Cookie Monster ,15,585,261,30%,84.1,0,67,3.42,1.35,7,
Tyler AlexanderNo new player Notes TEX - P,,FA,42,541,263,4%,40.2,4,38,2.21,1.28,0,
Jonathan BowlanPlayer Note PHI - P,,FA,33,479,264,1%,30.2,0,38,2.93,1.08,0,
Jeff HoffmanPlayer Note TOR - P,,FA,44,404,265,53%,41.1,5,64,4.57,1.4,0,
A.J. MinterNo new player Notes NYM - P,,FA,19,467,266,1%,19.0,0,17,1.42,0.84,0,
George KirbyPlayer Note SEA - P,,Trust The Process,18,120,267,97%,110.0,0,98,3.76,1.32,11,
Yoendrys GómezPlayer Note MIN - P,,Fightin Farmers,39,260,273,29%,43.2,11,38,3.5,1.26,0,
Evan SiskIL15No new player Notes PIT - P,,FA,32,480,274,0%,36.1,0,43,2.23,1.18,0,
Kyle BradishPlayer Note BAL - P ,,Tm Mndlsn nd Mtchn,19,73,275,93%,107.1,0,106,3.61,1.35,9,
Keaton WinnPlayer Note SF - P,,FA,31,502,276,3%,32.0,1,26,3.09,1.0,0,
Brad LordIL15Player Note WSH - P,,FA,27,492,277,2%,58.0,1,52,3.88,1.22,0,
Javier AssadPlayer Note CHC - P,,Trust The Process,15,458,278,12%,61.1,0,37,4.11,1.13,1,
Peyton GrayNo new player Notes TEX - P,,FA,27,485,279,1%,33.2,0,37,3.48,1.22,0,
Yennier CanoNo new player Notes BAL - P,,FA,42,530,280,2%,31.0,1,28,2.32,1.06,0,
Ryan ThompsonNo new player Notes AZ - P,,FA,38,470,282,0%,34.1,0,26,2.88,1.25,0,
Bryan KingNo new player Notes HOU - P,,FA,40,421,285,12%,43.0,6,33,2.93,1.3,0,
Reid DetmersPlayer Note LAA - P,,Cash is King,19,327,286,58%,108.2,0,123,4.39,1.14,7,
Cam BooserNo new player Notes TB - P,,FA,15,533,287,0%,17.0,0,23,1.59,0.76,0,
Jason AdamIL15Player Note SD - P,,FA,36,412,288,12%,32.1,2,22,2.51,1.18,0,
PJ PoulinPlayer Note WSH - P,,FA,35,482,289,1%,36.2,3,25,2.7,1.31,0,
Lake BacharNo new player Notes MIA - P,,FA,32,437,290,1%,50.1,1,55,3.58,1.07,0,
Cal QuantrillPlayer Note TEX - P,,FA,19,1361,295,1%,46.1,0,28,3.11,1.14,1,
Tim MayzaNo new player Notes PHI - P,,FA,37,515,296,0%,42.2,0,43,3.59,1.08,0,
Kenley JansenPlayer Note DET - P,,Joey Spierer's Team,27,148,297,68%,23.2,11,25,4.56,1.23,0,
Reynaldo LópezPlayer Note ATL - P,,Cookie Monster ,22,396,300,30%,61.2,0,54,3.5,1.26,1,
Blake TreinenIL15Player Note LAD - P,,FA,29,516,302,1%,23.0,1,25,3.52,1.35,0,
Cade CavalliPlayer Note WSH - P,,The Eds,20,379,303,36%,98.2,0,110,3.83,1.35,8,
Erik SabrowskiNo new player Notes CLE - P,,FA,35,468,305,15%,27.1,0,48,3.62,1.35,0,
Christian ScottPlayer Note NYM - P,,The Eds,12,504,306,16%,54.0,0,65,3.17,1.3,0,
Jesse ScholtensIL15Player Note TB - P,,FA,9,509,308,1%,37.2,0,30,3.82,1.27,0,
AJ BlubaughNo new player Notes HOU - P,,FA,36,443,309,1%,60.0,0,60,3.75,1.27,0,
Kirby YatesPlayer Note LAA - P,,FA,24,469,310,6%,21.0,3,28,3.0,1.0,0,
Grant HolmesPlayer Note ATL - P,,Cookie Monster ,18,501,311,21%,87.1,0,76,3.61,1.32,5,
Hogan HarrisNo new player Notes ATH - P,,FA,45,246,312,8%,42.0,6,56,3.43,1.55,0,
Tanner BibeePlayer Note CLE - P,,Fightin Farmers,20,203,313,79%,113.0,0,87,3.9,1.15,11,
Tyron GuerreroNo new player Notes BOS - P,,FA,19,523,314,4%,19.1,0,23,2.33,1.03,0,
Brennan BernardinoNo new player Notes COL - P,,FA,46,473,316,0%,39.1,1,27,2.97,1.27,0,
Will WarrenPlayer Note NYY - P,,NY Bombsquad,19,264,317,62%,98.1,0,96,4.03,1.36,5,
Chase SilsethNo new player Notes LAA - P,,FA,42,505,318,0%,35.2,0,45,3.03,1.4,0,
Daniel PalenciaIL15No new player Notes CHC - P ,,FA,19,228,320,60%,16.2,3,19,2.7,1.38,0,
Landen RouppPlayer Note SF - P,,No Longer Rowdy,18,349,322,41%,97.0,0,104,4.27,1.31,8,
Jeremiah EstradaIL15Player Note SD - P,,FA,21,440,323,5%,20.2,1,23,3.48,1.11,0,
Bailey OberPlayer Note MIN - P,,Cash is King,13,346,324,19%,71.2,0,51,4.4,1.19,4,
Garrett CleavingerPlayer Note TB - P,,FA,31,431,326,10%,27.2,2,38,3.58,1.3,0,
Elvis AlvaradoNo new player Notes ATH - P,,FA,25,499,327,4%,27.1,2,35,4.94,1.13,0,
Drew AndersonNo new player Notes DET - P,,FA,34,514,328,1%,56.0,2,70,4.18,1.29,0,
Gabe SpeierNo new player Notes SEA - P,,FA,30,434,331,4%,24.1,1,19,2.22,1.19,0,
Ryan WeathersPlayer Note NYY - P,,The Eds,18,314,333,45%,97.2,0,110,4.15,1.24,6,
Samy Natera Jr.Player Note LAA - P,,FA,12,539,334,0%,15.0,1,22,3.0,1.07,0,
Devin WilliamsPlayer Note NYM - P,,Cookie Monster ,35,108,335,88%,31.2,13,44,4.83,1.71,0,
Kevin GausmanPlayer Note TOR - P,,Ranger danger,20,71,336,96%,112.1,0,116,4.33,1.22,10,
José A. FerrerNo new player Notes SEA - P,,FA,44,486,337,4%,39.2,3,34,2.95,1.36,0,
Jacob WaguespackNo new player Notes DET - P,,FA,9,551,339,0%,12.1,0,8,1.46,0.65,0,
Kyle LeahyPlayer Note STL - P,,Cookie Monster ,18,465,340,17%,89.1,0,75,3.73,1.41,3,
DL HallIL15No new player Notes MIL - P,,FA,24,520,341,0%,31.0,0,32,2.03,1.23,0,
Wandy PeraltaNo new player Notes SD - P,,FA,41,483,342,0%,48.1,0,31,2.23,1.28,0,
Gage JumpPlayer Note ATH - P,,Trust The Process,9,236,343,31%,48.2,0,48,3.51,1.29,3,
Brock BurkeNo new player Notes CIN - P,,FA,47,471,344,0%,44.2,1,39,3.02,1.39,0,
Joe MantiplyIL60No new player Notes TOR - P,,FA,17,1194,345,0%,17.2,0,16,2.04,1.13,0,
Alimber SantaNAPlayer Note HOU - P,,FA,10,546,346,0%,15.1,0,9,1.17,0.91,0,
JT BrubakerPlayer Note SF - P,,FA,30,543,347,0%,47.0,1,33,2.87,1.13,0,
Trevor RichardsPlayer Note CWS - P,,FA,24,573,348,0%,35.1,0,35,3.31,1.02,0,
Matthew BoydPlayer Note CHC - P ,,Ranger danger,9,331,349,69%,46.0,0,47,4.5,1.28,2,
José FerminNo new player Notes LAA - P,,FA,26,537,350,0%,28.0,0,30,3.21,1.25,0,
Bryce ElderPlayer Note ATL - P,,No Longer Rowdy,18,1301,351,34%,102.2,0,86,4.12,1.25,10,
Spencer ArrighettiPlayer Note HOU - P,,No Longer Rowdy,15,151,352,32%,82.0,0,81,4.5,1.33,6,
Gerrit ColePlayer Note NYY - P ,,NY Bombsquad,9,65,354,88%,49.0,0,47,4.04,1.2,4,
Cooper CriswellIL60No new player Notes SEA - P,,FA,26,549,355,0%,30.2,1,23,3.52,1.17,0,
Eduardo RiveraPlayer Note BOS - P,,FA,2,563,356,1%,7.0,0,6,0.0,0.57,0,
Mason MontgomeryPlayer Note PIT - P,,FA,38,643,357,3%,37.0,1,55,4.14,1.3,0,
Nick DavilaNo new player Notes SEA - P,,FA,17,554,358,0%,19.1,1,9,1.86,1.03,0,
William KempnerIL15Player Note MIA - P,,FA,9,556,359,0%,12.1,0,14,2.92,0.97,0,
Kyle FinneganNo new player Notes DET - P,,FA,40,432,360,6%,42.1,1,32,2.13,1.49,0,
Pete FairbanksPlayer Note MIA - P,,Joe Byron,31,149,361,68%,29.0,13,38,6.83,1.41,0,
Graham AshcraftIL60No new player Notes CIN - P,,FA,26,531,362,1%,27.0,1,32,3.33,1.22,0,
Grant AndersonNo new player Notes MIL - P,,FA,38,519,363,0%,42.1,0,32,3.61,1.16,0,
Craig YohoNo new player Notes MIL - P,,FA,9,612,364,0%,13.0,0,15,2.77,0.77,0,
Chase DollanderIL60No new player Notes COL - P,,FA,10,1461,365,4%,44.0,0,47,3.89,1.3,1,
Kris BubicIL60No new player Notes KC - P,,Cash is King,9,274,367,38%,50.1,0,51,4.11,1.23,4,
Erik MillerPlayer Note SF - P,,FA,32,493,368,1%,27.1,2,38,3.29,1.5,0,
Michael GroveNANo new player Notes TB - P,,FA,1,568,369,0%,3.0,0,4,0.0,0.33,0,
Zach ThorntonPlayer Note NYM - P,,Cookie Monster ,3,564,370,14%,17.1,0,15,2.6,0.92,2,
Ryan HelsleyIL15Player Note BAL - P,,FA,17,190,371,62%,15.1,8,21,4.11,1.43,0,
Caleb KilianPlayer Note SF - P,,FA,38,219,372,13%,38.0,8,47,4.74,1.39,0,
Hunter GaddisNo new player Notes CLE - P,,FA,36,472,373,11%,30.2,1,29,2.64,1.34,0,
Albert SuárezNo new player Notes BAL - P,,FA,16,506,374,0%,40.2,1,28,3.54,1.2,0,
Logan VanWeyNANo new player Notes HOU - P,,FA,5,601,375,0%,6.0,0,5,1.5,0.83,0,
Yovanny CruzNANo new player Notes NYY - P,,FA,3,578,376,0%,4.1,0,6,0.0,0.23,0,
Caleb ThielbarNo new player Notes CHC - P,,FA,32,452,377,2%,27.2,2,35,4.23,1.3,0,
Dean KremerPlayer Note BAL - P,,No Longer Rowdy,4,498,378,13%,22.0,0,24,4.09,1.0,2,
Victor MederosPlayer Note ATL - P,,FA,3,1173,379,0%,5.0,0,5,0.0,0.4,0,
