Pitchers,Opp: 7/15,Roster Status,GP*,Rankings_Pre-Season,Rankings_Current,Trends_% Ros,Season (total)_IP*,Season (total)_SV,Season (total)_K,Season (total)_ERA,Season (total)_WHIP,Season (total)_QS,
Cade HortonIL60No new player Notes CHC - P ,,FA,2,427,380,23%,7.1,0,4,2.45,0.82,1,
Daniel DuarteNANo new player Notes NYM - P,,FA,3,586,381,0%,5.0,0,3,0.0,0.4,0,
Brad KellerPlayer Note PHI - P,,FA,32,439,382,6%,31.1,3,32,4.02,1.34,0,
Ty MaddenNANo new player Notes DET - P,,FA,7,580,383,0%,20.0,0,23,3.15,1.05,0,
Garrett ActonIL60New Player Note MIN - P,,FA,4,587,385,0%,6.2,0,9,2.7,1.05,0,
Ryan FernandezNAPlayer Note STL - P,,FA,11,1251,386,0%,13.1,0,20,2.7,1.35,0,
Miguel UllolaNANo new player Notes HOU - P,,FA,2,591,387,0%,4.0,0,7,0.0,0.5,0,
Caleb FergusonNo new player Notes CIN - P,,FA,19,518,389,0%,18.2,1,17,2.41,1.39,0,
Enmanuel De JesúsNANo new player Notes DET - P,,FA,22,567,390,0%,31.2,1,31,3.98,1.26,0,
Angel ChivilliNo new player Notes NYY - P,,FA,6,1455,391,0%,7.2,0,8,1.17,0.91,0,
Emilio PagánNo new player Notes CIN - P,,Cash is King,18,287,392,66%,16.1,7,16,6.06,1.41,0,
Riley MartinIL15No new player Notes CHC - P,,FA,8,592,394,0%,8.1,0,10,2.16,0.84,0,
Tyler DavisNAPlayer Note CWS - P,,FA,24,574,396,0%,26.1,1,22,4.1,1.22,0,
Franco AlemanNo new player Notes CLE - P,,FA,7,597,397,0%,8.0,0,5,1.13,0.88,0,
James KarinchakNAPlayer Note ATL - P,,FA,9,595,398,0%,9.2,0,8,1.86,0.93,0,
Dustin MayPlayer Note STL - P,,No Longer Rowdy,18,252,399,31%,93.0,0,89,4.55,1.26,9,
MacKenzie GorePlayer Note TEX - P,,No Longer Rowdy,20,191,401,80%,105.0,0,115,4.63,1.29,6,
Enyel De Los SantosNo new player Notes HOU - P,,FA,41,547,402,2%,43.2,5,40,4.33,1.15,0,
Ryan YarbroughNo new player Notes NYY - P,,FA,24,545,403,0%,37.0,2,27,4.14,1.22,0,
Chad DallasNAPlayer Note TOR - P,,FA,2,600,404,0%,4.2,0,3,1.93,1.07,0,
Connor BrogdonNANo new player Notes CLE - P,,FA,15,650,405,0%,15.1,1,14,5.28,1.11,0,
Nick PivettaIL60Player Note SD - P,,Cookie Monster ,4,222,406,72%,16.0,0,24,4.5,1.13,0,
Dietrich EnnsNANo new player Notes BAL - P,,FA,13,575,408,0%,16.0,0,13,3.94,1.5,0,
Owen MurphyNew Player Note ATL - P,,FA,2,609,409,1%,4.0,0,4,2.25,0.25,0,
JoJo RomeroNo new player Notes STL - P,,FA,44,464,410,13%,43.0,0,43,3.35,1.3,0,
Emmet SheehanPlayer Note LAD - P,,Stealth Bomber,17,134,411,78%,82.1,0,93,4.81,1.24,5,
Tommy NancePlayer Note MIN - P,,FA,33,507,412,0%,34.0,0,36,3.97,1.29,0,
Vince VelasquezNANo new player Notes CHC - P,,FA,2,618,414,0%,3.1,0,1,0.0,0.3,0,
Tim HillPlayer Note NYY - P,,FA,43,513,415,1%,36.0,0,17,4.5,1.11,0,
Tim HerrinIL15Player Note CLE - P,,FA,41,584,416,1%,32.1,0,27,3.06,1.3,0,
Jake EderNAPlayer Note LAD - P,,FA,4,652,417,0%,4.0,0,1,2.25,1.0,0,
Carson WhisenhuntNAPlayer Note SF - P,,FA,2,630,418,1%,10.2,0,6,3.38,1.41,0,
Ty BlachNANo new player Notes CHC - P,,FA,1,693,419,0%,3.0,0,2,0.0,0.33,0,
Sam HentgesNo new player Notes SF - P,,FA,23,593,420,0%,17.2,0,21,2.04,1.58,0,
Carl Edwards Jr.NANo new player Notes DET - P,,FA,2,617,421,0%,6.0,0,11,1.5,1.17,0,
Gabriel HughesPlayer Note COL - P,,FA,2,608,423,1%,9.0,1,8,3.0,1.0,1,
Yuki MatsuiNo new player Notes SD - P,,FA,25,581,424,0%,33.0,0,35,2.73,1.33,0,
Greg WeissertNo new player Notes BOS - P,,FA,39,478,425,0%,37.2,0,35,3.82,1.19,0,
Blade TidwellNANo new player Notes SF - P,,FA,8,1256,426,0%,12.0,1,10,3.0,1.08,0,
Jared JonesVideo ForecastNew Player Note PIT - P,,The Eds,8,582,427,33%,35.0,0,39,4.37,1.14,1,
Garrett StallingsNAPlayer Note MIL - P,,FA,2,623,428,0%,3.0,0,4,0.0,0.67,0,
Dax FultonPlayer Note MIA - P,,FA,3,624,430,0%,7.0,0,6,2.57,0.86,0,
Brock StewartNo new player Notes LAD - P,,FA,10,550,432,0%,9.2,0,10,2.79,1.03,0,
Mason FluhartyNo new player Notes TOR - P,,FA,50,534,433,1%,37.2,1,45,4.54,1.49,0,
Pierce JohnsonNo new player Notes CIN - P,,FA,31,517,434,0%,27.2,1,25,4.23,1.3,0,
Julian GarciaNo new player Notes CIN - P,,FA,7,626,436,0%,10.1,0,11,3.48,0.97,0,
Zebby MatthewsPlayer Note MIN - P,,Ranger danger,11,253,437,18%,67.0,0,54,4.57,1.22,7,
Yacksel RíosNANo new player Notes CHC - P,,FA,1,640,438,0%,1.2,0,2,0.0,0.0,0,
Framber ValdezNAPlayer Note DET - P,,No Longer Rowdy,19,183,439,90%,107.2,0,87,4.1,1.32,10,
Eddy YeanNAPlayer Note WSH - P,,FA,1,641,440,0%,2.0,0,3,0.0,0.5,0,
Josh EknessIL60No new player Notes MIA - P,,FA,6,633,441,0%,5.1,1,5,1.69,1.31,0,
Eiberson CastellanoNANo new player Notes COL - P,,FA,1,638,442,0%,3.0,1,2,0.0,1.33,0,
Matt FestaNo new player Notes CLE - P,,FA,40,529,443,0%,38.1,1,38,3.99,1.36,0,
Lazaro EstradaNANo new player Notes TOR - P,,FA,2,725,444,0%,6.1,0,3,2.84,0.79,0,
Cole WinnNo new player Notes TEX - P,,FA,36,510,445,0%,33.1,1,33,5.94,1.32,0,
Yerry De los SantosNANo new player Notes NYY - P,,FA,5,724,446,0%,8.2,0,7,1.04,1.38,0,
Hoby MilnerIL15No new player Notes CHC - P,,FA,38,590,447,0%,35.2,1,18,3.53,1.21,0,
Ben PeoplesNo new player Notes TEX - P,,FA,3,647,448,0%,4.0,0,3,2.25,0.75,0,
Tyler HoltonNo new player Notes DET - P,,FA,40,477,449,8%,42.0,0,35,3.21,1.33,0,
Logan AllenNANo new player Notes CLE - P,,FA,1,1306,450,0%,4.0,0,7,0.0,1.5,0,
Jonathan PintaroNANew Player Note NYM - P,,FA,5,689,451,0%,12.1,0,12,5.11,0.73,0,
Drew RomNAPlayer Note MIL - P,,FA,5,631,452,0%,5.2,0,11,3.18,1.76,0,
Dylan SmithNo new player Notes SF - P,,FA,14,577,454,0%,12.2,1,13,3.55,1.18,0,
Kyle HurtNAPlayer Note LAD - P,,FA,32,598,455,0%,31.1,1,38,4.88,1.4,0,
Jimmy HergetNo new player Notes COL - P,,FA,25,522,456,2%,25.0,3,26,3.6,1.36,0,
Tanner AndrewsNANo new player Notes TOR - P,,FA,2,657,457,0%,3.0,0,1,0.0,1.0,0,
Adam MackoNo new player Notes TOR - P,,FA,18,621,458,0%,18.2,0,19,4.34,1.39,0,
Stephen KolekNANo new player Notes KC - P,,No Longer Rowdy,10,255,460,8%,54.0,0,34,4.5,1.24,5,
Grant WolframNo new player Notes BAL - P,,FA,35,1164,462,0%,28.1,0,32,4.76,1.27,0,
Brooks KriskeIL60No new player Notes ATH - P,,FA,2,1312,463,0%,2.2,0,2,0.0,1.13,0,
Andrew NardiIL60No new player Notes MIA - P,,FA,25,611,464,0%,22.2,0,27,5.16,1.41,0,
Anthony BandaIL15Player Note MIN - P,,FA,39,524,465,0%,34.1,2,33,4.46,1.34,0,
Jalen BeeksIL15No new player Notes TEX - P,,FA,29,536,466,0%,26.0,0,21,3.81,1.38,0,
Trevor RogersPlayer Note BAL - P,,Fightin Farmers,17,215,467,74%,90.1,0,69,4.48,1.31,7,
Tom CosgrovePlayer Note WSH - P,,FA,2,690,468,0%,2.0,0,2,0.0,1.0,0,
Anthony NunezNo new player Notes BAL - P,,FA,34,605,469,0%,37.1,3,41,5.06,1.29,0,
Lucas ErcegNo new player Notes KC - P,,FA,38,364,470,17%,37.0,12,27,5.11,1.62,0,
Kai-Wei TengIL15No new player Notes HOU - P,,No Longer Rowdy,23,1189,471,2%,64.0,0,63,4.36,1.36,2,
Easton McGeeNAPlayer Note KC - P,,FA,2,1176,472,0%,2.0,0,1,0.0,1.0,0,
Chase PettyPlayer Note CIN - P,,FA,11,1336,474,0%,24.2,1,11,4.38,1.09,0,
Welinton HerreraIL60No new player Notes COL - P,,FA,3,678,475,0%,2.1,0,2,0.0,1.29,0,
Hunter BrownPlayer Note HOU - P ,,Joe Byron,7,69,476,96%,35.1,0,39,3.57,1.39,3,
Anthony KayNew Player Note CWS - P,,FA,19,629,477,10%,89.1,0,71,4.23,1.38,3,
Alek JacobNAPlayer Note SD - P,,FA,3,1227,478,0%,5.0,0,6,5.4,1.4,0,
Nate PearsonNo new player Notes HOU - P,,FA,16,1332,479,0%,20.0,1,16,3.6,1.4,0,
Casey LeguminaNo new player Notes TB - P,,FA,31,1197,480,0%,39.1,0,28,3.89,1.3,0,
Mark Leiter Jr.No new player Notes ATH - P,,FA,35,614,481,0%,32.2,4,36,4.41,1.29,0,
Joel PegueroIL60No new player Notes SF - P,,FA,11,572,482,0%,11.1,0,5,2.38,1.24,0,
Sam BachmanNo new player Notes LAA - P,,FA,35,717,485,1%,41.1,1,42,4.14,1.28,0,
Cole SandsIL15Player Note MIN - P,,FA,12,561,486,1%,11.2,1,11,4.63,1.37,0,
Orlando RibaltaNo new player Notes WSH - P,,FA,30,1331,487,0%,27.2,2,23,3.9,1.23,0,
Gavin CollyerNo new player Notes TEX - P,,FA,22,648,488,0%,22.0,0,21,3.68,1.36,0,
Calvin FaucherNo new player Notes MIA - P,,FA,40,496,489,1%,39.2,1,40,4.31,1.54,0,
Spencer StriderIL60No new player Notes ATL - P,,Tm Mndlsn nd Mtchn,8,344,490,56%,39.0,0,46,5.31,1.36,2,
Cody PonceIL60No new player Notes TOR - P,,FA,1,694,491,3%,2.1,0,3,3.86,0.86,0,
Patrick SandovalPlayer Note BOS - P,,FA,1,1146,492,5%,4.1,0,5,2.08,1.38,0,
Randy DobnakPlayer Note KC - P,,FA,2,656,493,0%,9.2,0,4,1.86,1.34,0,
Brian FitzpatrickIL60No new player Notes MIL - P,,FA,5,685,494,0%,6.2,0,5,1.35,1.5,0,
Guillo ZuñigaNAPlayer Note NYM - P,,FA,1,702,495,0%,1.0,0,1,0.0,1.0,0,
Cameron WestonNAPlayer Note BAL - P,,FA,1,699,496,0%,1.0,0,1,0.0,1.0,0,
Jeff CriswellPlayer Note COL - P,,FA,2,688,497,0%,2.0,0,2,0.0,1.5,0,
Hunter DobbinsNAPlayer Note STL - P,,FA,5,627,498,1%,22.1,1,23,4.03,1.39,0,
Julian FernándezNANo new player Notes WSH - P,,FA,3,661,499,0%,4.0,0,3,2.25,1.25,0,
Zach PopNANo new player Notes MIA - P,,FA,7,1328,500,0%,7.1,0,6,3.68,1.09,0,
Sam MollNo new player Notes CIN - P,,FA,44,683,501,0%,38.2,1,43,4.19,1.32,0,
Duncan DavittNANo new player Notes CWS - P,,FA,1,703,502,0%,1.0,0,0,0.0,1.0,0,
Tyler PhillipsPlayer Note MIA - P,,Joey Spierer's Team,25,542,504,6%,75.0,2,56,3.48,1.39,2,
Jhony BritoNAPlayer Note SD - P,,FA,2,708,505,0%,4.1,0,3,4.15,0.92,0,
Zach EflinIL60No new player Notes BAL - P,,FA,1,1311,506,2%,3.2,0,7,2.45,1.64,0,
Jonah TongNANo new player Notes NYM - P,,FA,3,1250,507,3%,10.0,0,7,3.6,1.5,0,
Spencer BivensNAPlayer Note SF - P,,FA,2,676,509,0%,2.0,0,3,0.0,2.0,0,
Kendry RojasPlayer Note MIN - P,,FA,7,669,510,0%,18.1,0,21,2.95,1.64,0,
Steven CruzPlayer Note KC - P,,FA,29,583,511,0%,31.1,0,40,4.88,1.34,0,
Mason BarnettNo new player Notes ATH - P,,FA,13,1262,512,1%,21.1,2,21,4.64,1.36,0,
Kervin CastroNANo new player Notes NYY - P,,FA,1,716,513,0%,2.0,0,2,4.5,1.0,0,
Zack KellyNA7Player Note BOS - P,,FA,17,1143,514,0%,16.1,0,14,3.31,1.29,0,
Andrew KittredgePlayer Note BAL - P,,Joe Byron,29,491,515,5%,25.0,3,23,4.32,1.28,0,
Jack AndersonNAPlayer Note MIN - P,,FA,3,711,516,0%,8.0,0,6,3.38,1.25,0,
Reiver SanmartinNANo new player Notes SF - P,,FA,2,700,517,0%,3.1,0,4,8.1,1.5,0,
Josh WalkerNANo new player Notes BAL - P,,FA,5,1207,520,0%,6.0,0,7,4.5,1.17,0,
Tomoyuki SuganoIL15No new player Notes COL - P,,FA,16,1265,521,3%,84.1,0,48,4.8,1.32,4,
Jose CuasNAPlayer Note KC - P,,FA,5,1160,522,0%,6.1,0,9,2.84,1.58,0,
Paul GervaseNAPlayer Note LAD - P,,FA,4,1188,523,0%,7.2,0,8,2.35,1.57,0,
Brett KerryNANo new player Notes LAA - P,,FA,1,1139,524,0%,4.0,0,2,4.5,1.0,0,
Marco RayaIL15Player Note MIN - P,,FA,3,726,525,0%,6.0,0,4,3.0,1.33,0,
Taylor RashiNANo new player Notes MIN - P,,FA,3,1145,526,0%,3.2,0,4,9.82,1.09,0,
Jose EspadaNANo new player Notes BAL - P,,FA,1,675,527,0%,1.0,0,0,0.0,2.0,0,
Gavin HollowellNo new player Notes CHC - P,,FA,8,1199,528,0%,9.2,0,9,2.79,1.45,0,
Blas CastañoIL15No new player Notes COL - P,,FA,10,1170,529,0%,20.2,0,17,3.92,1.35,0,
Luis MedinaNo new player Notes ATH - P,,FA,31,679,530,0%,42.2,0,51,3.59,1.45,0,
Cody LawerysonNAPlayer Note MIN - P,,FA,15,615,531,0%,16.2,1,18,4.86,1.38,0,
Tyler ZuberNo new player Notes MIA - P,,FA,14,1340,532,0%,12.0,1,12,3.75,1.42,0,
Tyler UberstineNANo new player Notes BOS - P,,FA,1,1155,533,0%,2.2,0,2,3.38,1.5,0,
Joey GerberNANo new player Notes NYM - P,,FA,7,687,534,0%,8.1,0,8,4.32,1.2,0,
Chase ShugartPlayer Note PHI - P,,FA,26,571,535,0%,29.0,0,34,4.97,1.34,0,
Zach BrzykcyNAPlayer Note MIA - P,,FA,1,1420,536,0%,2.0,0,2,4.5,1.5,0,
Burch SmithIL60No new player Notes DET - P,,FA,13,1138,537,0%,17.0,0,20,3.18,1.47,0,
Alec GamboaNAPlayer Note BOS - P,,FA,4,1158,538,0%,5.0,0,4,3.6,1.4,0,
Chris MurphyNo new player Notes CWS - P,,FA,21,588,539,0%,21.2,1,21,4.57,1.52,0,
Justin SternerNo new player Notes ATH - P,,FA,45,526,540,2%,42.1,1,40,4.89,1.25,0,
Tyler SamaniegoNANo new player Notes BOS - P,,FA,20,729,541,0%,20.1,0,17,2.66,1.48,0,
Doug NikhazyNANo new player Notes CHC - P,,FA,1,1283,542,0%,2.0,0,1,4.5,1.5,0,
Woo-Suk GoPlayer Note MIN - P,,FA,2,1175,543,0%,2.0,0,1,4.5,1.5,0,
Tayler SaucedoNAPlayer Note LAA - P,,FA,6,1309,544,0%,3.1,0,6,5.4,1.5,0,
Xzavion CurryPlayer Note NYM - P,,FA,2,1216,545,0%,1.1,0,1,6.75,1.5,0,
John SchreiberNo new player Notes KC - P,,FA,40,594,546,0%,36.1,1,28,3.47,1.32,0,
Evan PhillipsPlayer Note LAD - P,,FA,3,634,547,2%,3.0,0,4,6.0,1.33,0,
Beck WayNo new player Notes KC - P,,FA,16,723,548,0%,19.2,0,17,3.2,1.58,0,
Andrew AlvarezPlayer Note WSH - P,,FA,13,596,549,4%,49.0,1,53,4.04,1.45,0,
Camilo DovalNo new player Notes NYY - P,,FA,40,528,550,3%,35.1,1,35,5.09,1.39,0,
Juan BurgosNANo new player Notes AZ - P,,FA,1,1273,551,0%,1.1,0,0,6.75,1.5,0,
Shawn ArmstrongNo new player Notes CLE - P,,FA,34,445,552,2%,29.2,0,28,4.55,1.38,0,
Tyler SchweitzerPlayer Note CWS - P,,FA,6,1168,553,0%,10.0,1,4,3.6,1.4,0,
Danny YoungPlayer Note ATL - P,,FA,5,1182,554,0%,4.0,0,4,4.5,1.5,0,
Joe BoyleNANo new player Notes TB - P,,FA,3,1294,555,1%,15.2,0,16,5.17,1.09,1,
Luke LittleNANo new player Notes CHC - P,,FA,1,1205,556,0%,1.0,0,1,9.0,2.0,0,
Joe La SorsaNANo new player Notes BOS - P,,FA,1,1325,557,0%,0.1,0,1,27.0,3.0,0,
JP SearsPlayer Note SD - P,,FA,4,1290,558,3%,19.2,0,17,5.03,1.42,0,
Jordan LeasureIL60No new player Notes CWS - P,,FA,18,557,559,0%,18.2,0,18,6.27,1.23,0,
Robert GarciaIL60No new player Notes TEX - P,,FA,9,544,560,4%,8.0,0,6,3.38,1.5,0,
Cade GibsonNo new player Notes MIA - P,,FA,18,560,562,0%,24.0,0,23,5.25,1.33,0,
Carter BaumlerIL60No new player Notes TEX - P,,FA,4,1193,564,0%,5.2,0,6,3.18,1.76,0,
David SandlinNANo new player Notes CWS - P,,FA,4,1141,566,1%,19.1,0,20,6.05,1.29,2,
Daniel EspinoNANo new player Notes CLE - P,,FA,5,1192,567,0%,5.0,0,9,5.4,1.6,0,
Chayce McDermottNANo new player Notes LAD - P,,FA,2,1428,568,0%,2.1,0,1,7.71,1.29,0,
Janson JunkPlayer Note MIA - P,,Detroit Fastballs,12,619,570,4%,65.0,0,48,4.57,1.31,2,
John KleinNANo new player Notes MIN - P,,FA,3,1204,572,0%,4.1,0,2,4.15,1.62,0,
Hunter GreenePlayer Note CIN - P,,Stealth Bomber,2,393,573,80%,10.1,0,19,6.97,1.45,1,
Bryse WilsonPlayer Note MIL - P,,FA,5,1510,574,0%,13.2,0,12,4.61,1.24,0,
Gregory SantosNAPlayer Note SF - P,,FA,3,1270,575,0%,5.0,0,1,3.6,1.6,0,
Winston SantosNANo new player Notes TEX - P,,FA,1,1212,577,0%,2.0,0,1,9.0,1.5,0,
Brenan HanifeeNANo new player Notes DET - P,,FA,14,671,579,0%,13.2,0,6,3.29,1.39,0,
Will VestIL15Player Note DET - P,,FA,27,460,580,3%,26.2,2,27,6.08,1.43,0,
Carlos RodriguezIL15No new player Notes MIL - P,,FA,4,1308,581,0%,9.1,0,8,3.86,1.5,0,
Mick AbelIL60Player Note MIN - P,,FA,4,363,582,7%,20.1,0,23,3.98,1.57,2,
Hunter StrattonNAPlayer Note PIT - P,,FA,3,1260,583,0%,3.1,0,3,5.4,1.8,0,
Mason EnglertNAPlayer Note TB - P,,FA,13,1179,584,0%,30.2,1,28,3.82,1.37,0,
Luis GastelumPlayer Note STL - P,,FA,3,1215,585,0%,2.2,0,3,6.75,1.88,0,
Tony SantillanIL15No new player Notes CIN - P,,FA,34,508,586,5%,31.0,5,28,5.23,1.39,0,
Kyle HartNo new player Notes SD - P,,FA,23,1236,587,0%,33.2,0,28,5.08,1.04,0,
Anthony MolinaNANo new player Notes ATL - P,,FA,3,1475,588,0%,5.0,0,2,5.4,1.4,0,
Bruce ZimmermannNAPlayer Note STL - P,,FA,1,1274,589,0%,5.0,0,2,5.4,1.4,0,
Max RajcicIL60Player Note STL - P,,FA,6,1211,590,0%,9.0,0,8,5.0,1.33,0,
Kody FunderburkNo new player Notes MIN - P,,FA,26,1161,591,0%,24.1,1,16,4.07,1.44,0,
Hunter HarveyIL60No new player Notes CHC - P,,FA,4,635,592,0%,4.0,0,4,6.75,1.5,0,
Brandon EisertPlayer Note PIT - P,,FA,27,1239,593,0%,28.2,0,32,5.65,1.29,0,
Matt PushardNANo new player Notes MIA - P,,FA,6,1218,595,0%,7.0,0,6,5.14,1.43,0,
Alan RangelPlayer Note PHI - P,,FA,5,1200,596,0%,19.1,0,22,4.19,1.4,0,
Chris DevenskiIL60No new player Notes PIT - P,,FA,3,1149,597,0%,2.1,0,3,7.71,2.14,0,
Geoff HartliebNANo new player Notes ATH - P,,FA,4,1381,599,0%,8.2,0,3,5.19,1.62,0,
Kade StrowdNANo new player Notes AZ - P,,FA,1,681,600,0%,1.0,0,1,9.00,4.00,0,
Nick RaquetNAPlayer Note BAL - P,,FA,4,1210,601,0%,3.2,0,1,7.36,1.36,0,
Brycen MautzNANo new player Notes STL - P,,FA,1,1226,602,0%,3.0,0,2,6.00,2.00,0,
Jake BirdNo new player Notes NYY - P,,FA,35,1355,604,0%,30.0,0,30,4.50,1.37,0,
Nolan HoffmanNANo new player Notes PHI - P,,FA,3,1293,605,0%,4.2,0,2,3.86,1.93,0,
Nick MearsIL60Player Note KC - P,,FA,21,565,606,0%,19.1,0,15,5.12,1.50,0,
Tyler FergusonNo new player Notes CHC - P,,FA,10,1196,608,0%,9.2,0,13,7.45,1.03,0,
Drey JamesonNo new player Notes AZ - P,,FA,10,1240,609,0%,15.1,0,11,4.11,1.37,0,
Chase SoleskyNANo new player Notes TB - P,,FA,1,1235,610,0%,3.0,0,4,6.00,2.33,0,
Edwin DíazIL60Player Note LAD - P,,Joey Spierer's Team,7,360,611,83%,6.0,4,10,10.50,2.33,0,
Jack FlahertyPlayer Note DET - P,,No Longer Rowdy,18,644,612,60%,82.1,0,98,4.48,1.41,2,
Ryan FeltnerPlayer Note COL - P,,FA,13,1330,613,4%,63.1,0,47,4.55,1.29,5,
Osvaldo BidoNANo new player Notes CWS - P,,FA,11,1496,614,0%,18.2,1,11,6.27,1.34,0,
Carson PalmquistPlayer Note WSH - P,,FA,5,1530,615,0%,9.1,0,11,5.79,1.39,0,
Joey EstesNANo new player Notes ATH - P,,FA,1,1409,616,0%,4.1,0,4,8.31,1.38,0,
Zack LittellPlayer Note WSH - P,,Cash is King,19,525,617,6%,90.0,0,57,4.90,1.31,1,
Sammy PeraltaNANo new player Notes LAA - P,,FA,2,1370,618,0%,2.2,0,4,10.13,1.88,0,
Jonathan CannonNANo new player Notes CWS - P,,FA,1,1498,619,0%,0.0,0,0,-,-,0,
Lucas SimsNANo new player Notes CWS - P,,FA,9,1453,621,0%,10.0,0,10,4.50,1.60,0,
Max LazarPlayer Note PHI - P,,FA,5,1319,623,0%,6.1,0,4,7.11,1.26,0,
Brandon PfaadtPlayer Note AZ - P,,Cookie Monster ,16,1407,624,10%,53.2,0,41,4.70,1.32,1,
Richard LoveladyIL15Player Note WSH - P,,FA,33,1296,625,1%,30.1,4,27,3.86,1.81,0,
Robby SnellingIL60No new player Notes MIA - P,,FA,1,1253,626,2%,5.0,0,2,5.40,1.80,0,
Ryne StanekPlayer Note STL - P,,FA,41,1316,627,2%,36.2,1,40,4.66,1.50,0,
Josh SimpsonNANo new player Notes SEA - P,,FA,4,1417,628,0%,3.0,0,3,9.0,2.0,0,
Chase LeeNANo new player Notes TOR - P,,FA,3,696,630,0%,3.1,0,1,8.1,1.8,0,
Cade PovichNANo new player Notes BAL - P,,FA,4,1505,631,0%,19.1,0,12,5.12,1.34,1,
Trevor MartinNANo new player Notes TB - P,,FA,6,1252,632,0%,11.1,0,7,3.97,1.59,0,
Landon KnackPlayer Note LAD - P,,FA,1,1276,634,0%,3.0,0,2,9.0,2.0,0,
Andrew AbbottPlayer Note CIN - P,,Detroit Fastballs,20,170,635,65%,105.0,0,84,4.11,1.42,7,
Wilber DotelIL15Player Note PIT - P,,FA,9,1241,636,0%,18.1,0,19,5.89,1.36,0,
Hayden JuengerNANo new player Notes ATH - P,,FA,2,1275,637,0%,2.0,0,0,13.5,2.0,0,
Matt GageIL15Player Note SF - P,,FA,34,1267,639,0%,27.1,1,22,5.6,1.65,0,
David MorganIL15Player Note SD - P,,FA,18,666,640,0%,22.0,0,26,4.5,1.77,0,
Mitch BrattPlayer Note AZ - P,,FA,2,1272,641,2%,6.0,0,3,6.0,1.67,0,
Shane BazPlayer Note BAL - P,,No Longer Rowdy,19,288,643,54%,111.2,0,99,4.19,1.39,7,
Cole RagansIL60Player Note KC - P ,,FA,8,607,644,52%,35.1,0,45,4.84,1.42,3,
Drew SommersNo new player Notes DET - P,,FA,17,1367,645,0%,10.0,0,15,5.4,1.7,0,
Connor ThomasNAPlayer Note ATL - P,,FA,1,1433,646,0%,3.2,0,2,9.82,1.64,0,
Jordan HicksNo new player Notes CWS - P,,FA,28,1537,647,0%,25.2,1,30,3.86,1.6,0,
Bennett SousaIL60Player Note HOU - P,,FA,5,552,649,0%,3.1,0,4,8.1,2.4,0,
Domingo GonzálezNANo new player Notes SEA - P,,FA,5,1282,651,0%,7.2,0,5,4.7,1.83,0,
Joel KuhnelIL15No new player Notes MIL - P,,FA,35,1219,652,1%,35.1,6,22,4.84,1.47,0,
Sam AldegheriNAPlayer Note LAA - P,,FA,9,1416,653,0%,33.2,0,22,5.08,1.43,0,
Robby AhlstromNo new player Notes TEX - P,,FA,17,1245,654,0%,14.0,0,8,7.07,1.71,0,
Sean ManaeaPlayer Note NYM - P,,FA,20,373,655,15%,75.0,0,74,4.56,1.32,2,
Erick FeddePlayer Note CWS - P,,FA,19,1562,656,3%,89.0,0,60,4.15,1.42,1,
Wyatt MillsNANo new player Notes LAD - P,,FA,5,1291,657,0%,4.1,0,4,6.23,2.31,0,
Ian HamiltonNAPlayer Note ATL - P,,FA,4,1268,659,0%,4.2,0,4,7.71,1.93,0,
Johan OviedoIL60Player Note BOS - P,,FA,1,1213,660,0%,3.2,0,3,9.82,1.91,0,
Rolddy MuñozNANo new player Notes ATL - P,,FA,1,1363,661,0%,2.0,0,3,13.5,3.0,0,
Robert GasserPlayer Note MIL - P,,Fightin Farmers,9,1244,662,15%,46.1,0,43,5.24,1.27,2,
Beau BrieskeNo new player Notes DET - P,,FA,8,1396,663,0%,9.1,0,8,6.75,1.39,0,
Kyle BackhusNAPlayer Note PHI - P,,FA,17,1334,664,0%,15.1,0,15,5.87,1.57,0,
Zach McCambleyNANo new player Notes CIN - P,,FA,4,1305,666,0%,4.1,0,4,6.23,2.54,0,
Mason BlackNANo new player Notes KC - P,,FA,12,1338,667,0%,17.2,0,15,3.57,1.7,0,
Aaron BrooksNA60No new player Notes TB - P,,FA,1,1323,668,0%,0.1,0,0,81.0,9.0,0,
Michael RuckerNo new player Notes SEA - P,,FA,12,1299,669,0%,12.2,0,13,5.68,1.5,0,
Joe RockNANo new player Notes CWS - P,,FA,4,1271,670,0%,10.1,0,12,3.48,2.13,0,
Luis SeverinoIL60No new player Notes ATH - P,,FA,12,1364,671,6%,62.2,0,65,4.16,1.47,3,
John BrebbiaNAPlayer Note COL - P,,FA,3,1458,672,0%,4.1,0,2,10.38,1.62,0,
Garrett CrochetIL60Player Note BOS - P ,,Stealth Bomber,6,138,673,95%,30.0,0,37,6.3,1.47,3,
