Pitchers,Opp: 7/15,Roster Status,GP*,Rankings_Pre-Season,Rankings_Current,Trends_% Ros,Season (total)_IP*,Season (total)_SV,Season (total)_K,Season (total)_ERA,Season (total)_WHIP,Season (total)_QS,
Seth JohnsonNAPlayer Note PHI - P,,FA,11,1284,674,0%,11.1,0,14,7.15,1.68,0,
Taylor RogersNo new player Notes MIN - P,,FA,40,1159,675,1%,33.2,2,30,5.61,1.63,0,
Bryan AbreuNo new player Notes HOU - P,,FA,34,374,676,18%,31.0,5,40,5.81,1.68,0,
Craig KimbrelNo new player Notes TB - P,,FA,27,1230,677,0%,28.0,0,26,4.82,1.32,0,
Justin BruihlPlayer Note STL - P,,FA,42,1374,679,0%,46.2,0,32,3.66,1.37,0,
Ken WaldichukIL60No new player Notes WSH - P,,FA,5,1310,681,0%,9.1,0,8,6.75,1.5,0,
Tristan BeckNANo new player Notes SF - P,,FA,8,1297,683,0%,10.2,1,5,6.75,1.41,0,
JR RitchiePlayer Note ATL - P,,Fightin Farmers,11,1287,685,5%,49.1,1,44,4.38,1.4,1,
Ethan RobertsIL15No new player Notes CHC - P,,FA,23,1320,686,0%,25.2,0,17,4.21,1.4,0,
Codi HeuerPlayer Note CLE - P,,FA,7,1326,687,0%,8.0,0,6,5.63,1.88,0,
Blake SnellIL60Player Note LAD - P,,The Eds,1,208,689,79%,3.0,0,5,12.0,2.67,0,
Eric LauerPlayer Note LAD - P,,Cash is King,15,535,690,15%,76.2,0,47,4.81,1.28,4,
Peyton PalletteNANo new player Notes CWS - P,,FA,16,1303,692,0%,20.2,0,22,5.23,1.6,0,
Justin SlatenNo new player Notes BOS - P,,FA,26,1165,693,1%,22.1,0,31,5.64,1.57,0,
Mitch FarrisNo new player Notes LAA - P,,FA,19,1401,694,0%,40.1,0,40,3.79,1.49,0,
Shaun AndersonNANo new player Notes LAA - P,,FA,9,1445,695,0%,16.2,0,12,5.94,1.5,0,
J.P. FranceNANo new player Notes HOU - P,,FA,3,1315,696,0%,6.2,0,4,8.1,1.65,0,
Austin WarrenIL15Player Note NYM - P,,FA,26,1214,697,0%,35.0,0,37,4.63,1.49,0,
Antwone KellyPlayer Note PIT - P,,FA,2,1333,699,0%,4.1,0,1,10.38,1.85,0,
Lyon RichardsonNANo new player Notes MIL - P,,FA,2,1442,700,0%,1.2,0,3,27.0,2.4,0,
Jake IrvinIL15Player Note WSH - P,,FA,11,1576,701,1%,51.2,0,58,5.23,1.35,0,
Christian RoaNANo new player Notes HOU - P,,FA,7,1318,702,0%,8.2,0,6,5.19,1.96,0,
Trevor McDonaldPlayer Note SF - P,,W (Jul 16),13,1208,703,10%,66.1,0,54,5.02,1.3,5,
Edward CabreraIL15Player Note CHC - P,,FA,14,176,704,42%,72.1,0,65,5.1,1.4,4,
Jonathan HeasleyIL60No new player Notes TB - P,,FA,1,1356,705,0%,4.0,0,2,11.25,2.0,0,
Corbin MartinNANo new player Notes CHC - P,,FA,7,1392,706,0%,5.0,1,4,10.8,2.0,0,
Jordan RomanoPlayer Note COL - P,,FA,15,1444,707,5%,11.2,6,17,7.71,2.14,0,
Josh FlemingNAPlayer Note CHC - P,,FA,1,1351,708,0%,3.0,0,1,12.0,2.67,0,
Joel PayampsNANo new player Notes ATL - P,,FA,12,1434,709,0%,7.2,0,9,8.22,1.7,0,
Germán MárquezPlayer Note SD - P,,Trust The Process,9,1655,710,3%,41.2,0,28,5.18,1.49,0,
Ben CaspariusIL60No new player Notes LAD - P,,FA,5,1258,711,0%,4.2,0,4,9.64,2.14,0,
Philip AbnerPlayer Note AZ - P,,FA,4,1365,712,0%,7.1,0,4,8.59,1.5,0,
Andrew WantzNANo new player Notes CHC - P,,FA,1,1347,713,0%,1.2,0,1,27.0,2.4,0,
Luis GilNA7No new player Notes NYY - P,,FA,4,1220,714,3%,19.1,0,9,6.05,1.34,1,
Ryne NelsonIL60No new player Notes AZ - P,,FA,15,392,715,30%,83.1,0,62,4.97,1.24,6,
Mike ParedesNo new player Notes MIN - P,,FA,7,1337,716,0%,29.1,0,15,4.6,1.3,0,
José SuarezPlayer Note ATH - P,,FA,31,1237,717,0%,50.1,1,55,4.29,1.51,0,
Travis AdamsNo new player Notes MIN - P,,FA,18,1479,718,0%,24.2,2,32,6.2,1.54,0,
Colin ReaPlayer Note CHC - P,,Fightin Farmers,19,714,719,9%,94.2,1,70,4.75,1.45,2,
Victor VodnikNo new player Notes COL - P,,FA,26,642,720,1%,28.1,4,22,5.72,1.76,0,
Brent SuterNo new player Notes LAA - P,,FA,35,1398,722,0%,52.1,0,46,4.64,1.34,0,
Will DionNANo new player Notes CLE - P,,FA,6,1343,723,0%,11.1,0,13,5.56,1.85,0,
TJ ShookNAPlayer Note COL - P,,FA,4,1349,725,0%,5.2,0,6,9.53,1.94,0,
Yunior MarteNANo new player Notes CIN - P,,FA,1,1379,726,0%,0.1,0,1,108.0,12.0,0,
Isaac MattsonNo new player Notes PIT - P,,FA,32,680,727,0%,30.2,0,26,4.4,1.43,0,
Justin VerlanderIL60Video ForecastPlayer Note DET - P,,No Longer Rowdy,1,1435,728,3%,3.2,0,1,12.27,2.18,0,
Ryan BoruckiNANo new player Notes SF - P,,FA,21,1376,729,0%,23.2,0,15,4.94,1.52,0,
Luis MeyNANo new player Notes CIN - P,,FA,7,1348,730,0%,8.2,0,14,7.27,1.96,0,
Yaramil HiraldoNAPlayer Note BAL - P,,FA,3,1385,731,0%,1.2,0,2,21.6,4.2,0,
Brandon LeibrandtNANo new player Notes CIN - P,,FA,1,1369,732,0%,6.0,0,3,7.5,2.17,0,
Freddy PeraltaPlayer Note NYM - P,,Rafael Devers,20,135,734,88%,104.1,0,104,4.66,1.44,4,
Angel ZerpaIL60No new player Notes MIL - P,,FA,12,1350,736,0%,12.2,2,8,6.39,1.74,0,
Cole WilcoxNo new player Notes SEA - P,,FA,14,1415,737,0%,17.0,0,16,4.24,1.82,0,
Jose CorniellNANo new player Notes TEX - P,,FA,1,1405,738,0%,3.1,0,3,13.5,2.7,0,
Scott BarlowNANo new player Notes KC - P,,FA,36,1277,739,0%,33.1,2,29,6.48,1.35,0,
Coleman CrowNAPlayer Note MIL - P,,FA,5,1366,740,0%,18.2,0,10,5.3,1.45,0,
Ryan WatsonNo new player Notes BOS - P,,FA,30,1357,741,0%,48.2,1,38,4.62,1.32,0,
Danny CoulombeNAPlayer Note BOS - P,,FA,29,727,743,0%,22.0,0,10,4.5,1.5,0,
Connor PrielippIL15Player Note MIN - P,,Detroit Fastballs,13,1359,744,5%,66.2,0,71,5.0,1.37,3,
Brendan BeckNANo new player Notes NYY - P,,FA,2,1375,745,0%,6.2,0,4,9.45,1.8,0,
Kumar RockerPlayer Note TEX - P,,FA,18,1489,747,11%,90.0,0,80,4.4,1.37,4,
Tatsuya ImaiPlayer Note HOU - P,,Joe Byron,13,262,749,34%,52.0,0,63,6.06,1.5,4,
Valente BellozoNANo new player Notes COL - P,,FA,3,1480,750,0%,10.2,0,8,7.59,1.59,0,
Josh WhiteNANo new player Notes MIA - P,,FA,1,1389,751,0%,0.2,0,1,67.5,7.5,0,
Jedixson PaezNANo new player Notes BOS - P,,FA,3,1390,752,0%,3.0,0,0,18.0,2.33,0,
Jose CabreraNAPlayer Note AZ - P,,FA,4,1383,753,0%,17.2,0,12,5.6,1.53,0,
Cole SulserNo new player Notes TB - P,,FA,36,1238,754,0%,40.2,2,43,5.53,1.43,0,
Carlos CarrascoNAPlayer Note ATL - P,,FA,8,1546,755,0%,16.2,0,7,5.94,1.44,0,
Luis CurveloNANo new player Notes TEX - P,,FA,8,1427,756,0%,8.1,0,4,7.56,1.92,0,
Noah CameronPlayer Note KC - P,,Joey Spierer's Team,18,193,757,24%,95.2,0,91,4.89,1.42,5,
Mitch KellerPlayer Note PIT - P,,FA,19,230,759,27%,103.1,0,77,5.14,1.33,9,
Eric CerantolaNANew Player Note SF - P,,FA,4,1399,760,0%,5.1,0,7,10.13,2.63,0,
Noah SchultzPlayer Note CWS - P,,FA,11,1377,761,11%,53.0,0,47,5.6,1.36,2,
Ryan GustoPlayer Note MIA - P,,FA,9,1524,762,0%,26.1,0,23,5.13,1.48,0,
Nick LodoloIL15Player Note CIN - P ,,Stealth Bomber,12,158,764,66%,62.2,0,50,4.6,1.47,3,
Jaden HillIL15No new player Notes COL - P,,FA,32,1360,766,0%,26.2,2,28,5.06,1.65,0,
José UrquidyNANo new player Notes PIT - P,,FA,5,1421,767,0%,6.1,1,6,8.53,2.68,0,
Hunter BiggeNANo new player Notes TB - P,,FA,18,1353,769,0%,19.1,0,14,6.98,1.45,0,
Elmer RodríguezNANo new player Notes NYY - P,,FA,4,1400,770,2%,17.0,0,10,4.76,1.76,0,
Eli MorganPlayer Note KC - P,,FA,15,1460,771,0%,18.1,1,16,5.4,1.75,0,
José ButtóIL60No new player Notes SF - P,,FA,3,1344,772,0%,2.0,0,5,22.5,5.0,0,
Brandon SproatPlayer Note MIL - P,,NY Bombsquad,18,1423,773,20%,82.0,0,87,5.16,1.37,3,
Cody BoltonNANo new player Notes HOU - P,,FA,8,1422,774,0%,20.0,1,22,5.4,1.75,0,
Cionel PérezPlayer Note NYM - P,,FA,31,1521,776,0%,36.0,0,32,5.75,1.56,0,
Wilkin RamosNANo new player Notes SF - P,,FA,2,1412,777,0%,2.0,0,1,22.5,4.5,0,
Dennis SantanaNo new player Notes PIT - P,,FA,42,282,778,40%,40.1,2,37,5.8,1.46,0,
Drew PomeranzNo new player Notes CHC - P,,FA,29,705,779,1%,27.2,0,17,5.53,1.59,0,
Jameson TaillonIL15New Player Note CHC - P,,FA,13,548,780,8%,67.2,0,59,5.19,1.3,4,
Alex LangePlayer Note KC - P,,FA,37,249,781,19%,38.0,8,37,5.92,1.53,0,
Juan MejiaPlayer Note COL - P,,FA,38,1327,782,0%,42.1,4,44,5.74,1.56,0,
Andrew HoffmannNA7No new player Notes AZ - P,,FA,8,1454,785,0%,11.2,0,12,7.71,2.06,0,
Brady BassoNANo new player Notes ATH - P,,FA,4,1419,786,0%,4.1,0,2,12.46,2.77,0,
Zak KentNANo new player Notes WSH - P,,FA,10,1431,789,0%,14.1,0,11,6.28,1.74,0,
Connor SeaboldIL15No new player Notes KC - P,,FA,21,1438,791,0%,24.0,0,20,5.25,1.71,0,
Joey LucchesiNANo new player Notes LAA - P,,FA,5,1432,792,0%,3.1,0,4,13.5,3.9,0,
Cam SandersNAPlayer Note BAL - P,,FA,9,1464,793,0%,9.1,0,13,8.68,2.04,0,
Kyle NicolasNANo new player Notes WSH - P,,FA,7,1457,794,0%,7.1,0,7,8.59,2.86,0,
Tommy KahnleNANew Player Note BOS - P,,FA,8,1413,795,0%,9.0,0,5,8.0,2.0,0,
Matt KrookNAPlayer Note WSH - P,,FA,8,1439,797,0%,6.1,0,7,11.37,2.21,0,
Yariel RodriguezNA7No new player Notes TOR - P,,FA,10,1255,798,0%,9.1,0,6,7.71,2.04,0,
Luis CastilloPlayer Note SEA - P,,The Eds,18,387,799,67%,87.2,0,81,4.93,1.37,3,
Randy VásquezIL15No new player Notes SD - P,,FA,17,1467,800,13%,84.0,0,60,4.71,1.5,4,
Slade CecconiPlayer Note CLE - P,,FA,19,1414,801,9%,99.0,0,77,4.55,1.41,5,
Carlos EstévezIL60No new player Notes KC - P,,FA,1,475,802,36%,0.1,0,0,162.0,18.0,0,
Alek ManoahNANo new player Notes LAA - P,,FA,3,1429,803,0%,7.1,0,5,9.82,2.18,0,
Alex HoppeNANo new player Notes SEA - P,,FA,21,1425,804,0%,24.0,0,26,6.38,1.46,0,
Tyler GilbertIL15No new player Notes CWS - P,,FA,4,1368,806,0%,3.2,0,3,17.18,3.0,0,
Jared ShusterNAPlayer Note STL - P,,FA,5,1520,808,0%,9.0,0,4,9.0,1.89,0,
Keegan ThompsonNANo new player Notes COL - P,,FA,5,1426,809,0%,12.0,0,11,8.25,1.75,0,
Roddery MuñozNANo new player Notes HOU - P,,FA,3,1508,810,0%,4.0,0,6,15.75,3.25,0,
Ron MarinaccioNo new player Notes SD - P,,FA,32,1380,811,0%,46.0,0,37,4.89,1.46,0,
Seth HalvorsenIL15No new player Notes COL - P,,FA,21,1449,812,0%,19.0,0,17,4.74,1.95,0,
Nick SandlinNANo new player Notes DET - P,,FA,8,1386,815,0%,8.2,0,6,11.42,1.62,0,
Jose FrancoNANo new player Notes CIN - P,,FA,9,1440,818,0%,16.2,0,13,5.4,1.92,0,
Aaron BummerNANo new player Notes CHC - P,,FA,19,1391,820,0%,15.1,0,13,7.63,1.83,0,
Jared KoenigNo new player Notes MIL - P,,FA,9,697,821,1%,7.0,0,7,9.0,2.71,0,
Roki SasakiPlayer Note LAD - P,,FA,16,330,822,33%,81.0,0,80,5.33,1.36,4,
Cole HenryNAPlayer Note WSH - P,,FA,11,1473,823,0%,13.2,0,15,7.9,1.76,0,
Carson SeymourNANo new player Notes SF - P,,FA,2,1483,824,0%,4.1,0,2,14.54,3.0,0,
Matt SeelingerNAPlayer Note NYM - P,,FA,1,1447,825,0%,2.0,0,2,31.5,4.5,0,
Brandan BidoisNANo new player Notes PIT - P,,FA,15,1441,826,0%,15.2,0,20,6.32,1.98,0,
Jackson RutledgeNANo new player Notes PHI - P,,FA,1,1541,827,0%,1.1,0,2,47.25,6.0,0,
Keegan AkinIL60New Player Note BAL - P,,FA,24,1279,829,0%,25.1,0,17,5.68,1.5,0,
José AlvaradoNo new player Notes PHI - P,,FA,39,1261,830,1%,33.0,1,47,6.82,1.73,0,
George KlassenNANo new player Notes LAA - P,,FA,2,1451,831,0%,4.2,0,6,11.57,3.64,0,
Eric OrzeNAPlayer Note MIN - P,,FA,36,1404,835,0%,41.1,1,36,5.66,1.52,0,
Connor PhillipsNANo new player Notes CIN - P,,FA,25,1233,836,0%,27.2,1,28,5.53,1.77,0,
Paxton SchultzNANo new player Notes WSH - P,,FA,25,1463,837,0%,30.2,1,31,5.87,1.63,0,
Hunter BarcoNA7No new player Notes PIT - P,,FA,5,1430,838,0%,11.2,0,8,7.71,1.97,0,
Brandon WilliamsonIL60No new player Notes CIN - P,,FA,6,1443,839,0%,28.0,0,19,6.11,1.64,1,
Jordan WicksNANo new player Notes CHC - P,,FA,4,1500,840,0%,10.1,2,8,10.45,1.94,0,
Braxton GarrettNAPlayer Note MIA - P,,FA,2,1456,841,1%,4.1,0,5,14.54,3.46,0,
Matt StrahmNo new player Notes KC - P,,FA,35,654,843,8%,31.1,0,25,7.18,1.5,0,
Charlie BarnesNAPlayer Note LAD - P,,FA,4,1462,844,0%,12.0,0,4,7.5,1.92,0,
Mitchell ParkerIL60No new player Notes WSH - P,,FA,22,1604,845,0%,39.2,1,34,6.58,1.49,0,
Gus VarlandNANo new player Notes WSH - P,,FA,32,1436,847,1%,31.2,6,30,6.25,1.77,0,
Kolby AllardNANo new player Notes PHI - P,,FA,4,1388,849,0%,8.2,0,9,10.38,2.19,0,
Yilber DíazNANo new player Notes DET - P,,FA,1,1485,851,0%,0.2,0,0,94.5,12.0,0,
Matthew LiberatorePlayer Note STL - P,,FA,19,356,852,8%,93.2,0,88,5.0,1.48,4,
Luinder AvilaPlayer Note KC - P,,FA,18,1382,853,3%,56.2,0,50,5.08,1.62,0,
Hurston WaldrepNAPlayer Note ATL - P,,Ranger danger,3,1313,854,3%,10.2,0,9,8.44,2.16,0,
Steven MatzIL15Player Note TB - P,,FA,15,1266,856,4%,53.0,0,41,6.28,1.4,3,
Jose QuintanaIL60Player Note COL - P,,FA,9,1384,857,0%,41.0,0,20,5.27,1.51,1,
Riley CornelioNo new player Notes WSH - P,,FA,6,1466,860,0%,12.2,0,12,7.82,2.05,0,
Jack LeiterIL15No new player Notes TEX - P,,FA,15,1410,862,15%,80.0,0,83,5.29,1.44,2,
Walker BuehlerPlayer Note SD - P,,Joey Spierer's Team,19,1571,864,13%,89.0,0,81,5.36,1.44,3,
Yusei KikuchiIL60Player Note LAA - P,,FA,7,368,865,8%,31.0,0,33,5.81,1.58,1,
Lucas GiolitoIL15No new player Notes SD - P,,FA,7,342,867,2%,29.2,0,18,5.16,1.85,0,
Seth LugoPlayer Note KC - P,,Rafael Devers,19,256,869,26%,104.2,0,86,4.56,1.43,10,
Joe RossNANo new player Notes TEX - P,,FA,8,1534,870,0%,11.2,0,7,9.26,1.89,0,
Shane SmithNAPlayer Note CWS - P,,FA,3,1342,871,4%,8.1,0,11,10.8,2.52,0,
Chris MartinIL15Player Note TEX - P,,FA,16,1393,873,0%,14.0,0,9,9.0,1.93,0,
Bubba ChandlerPlayer Note PIT - P ,,Joe Byron,19,159,875,57%,94.1,0,85,4.77,1.45,2,
Andre GranilloNAPlayer Note DET - P,,FA,8,1492,878,0%,9.1,0,3,9.64,2.25,0,
Zach MaxwellNANo new player Notes CIN - P,,FA,10,1490,881,0%,10.0,1,9,9.9,2.4,0,
Lou Trivino IIIIL15Player Note PHI - P,,FA,5,1482,882,0%,6.0,0,7,15.0,2.83,0,
Brady SingerPlayer Note CIN - P,,Stealth Bomber,18,384,884,16%,89.2,0,76,4.72,1.47,5,
Cameron FosterNA7No new player Notes BAL - P,,FA,6,1488,886,0%,9.0,0,9,9.0,2.78,0,
Rhett LowderPlayer Note CIN - P,,FA,16,383,887,4%,69.2,0,59,4.91,1.54,3,
Jason AlexanderNA7Player Note HOU - P,,FA,4,1523,889,0%,18.1,0,14,9.33,1.58,1,
Phil MatonPlayer Note CHC - P,,FA,30,1206,890,1%,26.2,0,31,6.08,1.76,0,
Michael KellyNAPlayer Note ATH - P,,FA,5,1437,892,0%,5.0,0,6,16.2,3.6,0,
Patrick CorbinNo new player Notes TOR - P,,FA,17,375,893,2%,76.1,1,59,5.07,1.48,1,
Jonathan HernándezNANo new player Notes LAD - P,,FA,12,1506,894,0%,17.2,0,15,8.15,1.75,0,
Lance McCullers Jr.IL15New Player Note MIL - P,,FA,8,1592,895,4%,39.1,0,43,6.86,1.53,2,
Chris RoycroftPlayer Note TB - P,,FA,10,1554,896,0%,11.1,0,11,9.53,2.29,0,
Adrian HouserNo new player Notes SF - P,,FA,18,1459,902,1%,80.0,0,55,4.95,1.4,2,
Luis GarcíaNANo new player Notes MIN - P,,FA,15,1502,904,0%,15.0,2,6,9.0,1.93,0,
Matt WaldronPlayer Note SD - P,,FA,7,1531,905,0%,26.1,0,25,7.52,1.63,0,
Ryan JohnsonPlayer Note LAA - P,,FA,9,1539,906,2%,33.1,0,25,6.75,1.5,1,
Chris BassittIL15No new player Notes BAL - P,,FA,12,1465,909,6%,56.1,0,37,5.27,1.63,2,
Colton GordonNANew Player Note MIL - P,,FA,4,1553,911,0%,9.1,0,11,11.57,2.57,0,
Jack PerkinsPlayer Note ATH - P,,FA,24,320,914,4%,57.2,3,72,6.87,1.44,0,
Austin VothNANo new player Notes TEX - P,,FA,3,1513,915,0%,10.0,0,3,9.9,2.5,0,
Jake WoodfordNANew Player Note CHC - P,,FA,17,1585,921,0%,25.1,1,23,7.46,1.82,0,
Ricky VanascoNANo new player Notes DET - P,,FA,5,1518,922,0%,6.1,0,4,15.63,3.16,0,
Matt SvansonPlayer Note STL - P,,FA,36,1223,924,1%,39.2,0,40,6.58,1.64,0,
Tyler MahlePlayer Note SF - P,,FA,15,389,926,5%,78.0,0,73,5.31,1.46,2,
Grayson RodriguezPlayer Note LAA - P,,Tm Mndlsn nd Mtchn,7,1501,927,7%,31.0,0,24,7.55,1.74,0,
Shane BieberPlayer Note TOR - P,,FA,4,1452,929,38%,17.2,0,13,7.64,2.04,0,
Merrill KellyPlayer Note AZ - P,,Rafael Devers,16,376,933,36%,93.2,0,59,5.38,1.51,7,
Justin TopaNAPlayer Note KC - P,,FA,23,1538,934,0%,19.0,2,12,8.05,2.0,0,
Kade MorrisNAPlayer Note ATH - P,,FA,3,1529,935,0%,10.0,0,6,11.7,2.5,0,
Tobias MyersNAPlayer Note NYM - P,,FA,26,1522,936,0%,46.0,1,33,6.26,1.39,0,
Ryan WalkerNAPlayer Note SF - P,,FA,27,1378,948,25%,26.1,3,19,7.52,1.82,0,
Aaron CivalePlayer Note ATH - P,,FA,16,1560,949,4%,74.2,0,58,5.42,1.62,1,
Jayden MurrayNANo new player Notes CHC - P,,FA,10,1532,951,0%,16.1,0,14,9.37,2.08,0,
Aaron NolaPlayer Note PHI - P,,Rafael Devers,19,388,958,47%,97.0,0,102,5.75,1.43,5,
Brendon LittleNANo new player Notes TOR - P,,FA,6,1499,960,0%,4.2,0,7,27.0,3.86,0,
Miles MikolasSUSPPlayer Note WSH - P,,FA,20,1618,964,1%,94.1,0,50,5.53,1.33,0,
Cristian JavierPlayer Note HOU - P,,Trust The Process,6,1555,971,4%,15.1,0,12,9.98,2.28,0,
Max ScherzerIL15Player Note TOR - P,,FA,6,1577,977,3%,22.0,0,14,10.23,1.73,2,
Luis MoralesNANo new player Notes ATH - P,,FA,3,1526,982,0%,9.1,0,7,14.46,3.11,0,
Bailey FalterNANo new player Notes KC - P,,FA,5,1588,989,0%,9.2,0,6,13.97,3.1,0,
Tanner BanksIL15Player Note PHI - P,,FA,28,1471,992,0%,29.0,0,32,7.14,2.0,0,
Ryan WeissNANo new player Notes HOU - P,,FA,9,1572,999,0%,26.0,0,30,7.62,2.12,0,
Taijuan WalkerNANo new player Notes PHI - P,,FA,5,1615,1001,0%,22.2,0,17,9.13,2.07,0,
Trey GibsonNANo new player Notes BAL - P,,FA,8,1578,1006,0%,33.0,0,30,7.36,1.91,0,
Sean SullivanNAPlayer Note COL - P,,FA,5,1579,1007,0%,22.1,0,16,8.87,2.01,0,
Griffin CanningPlayer Note SD - P,,FA,13,1581,1011,1%,55.2,0,55,6.47,1.6,1,
Tanner GordonPlayer Note COL - P,,FA,12,1659,1015,0%,50.1,0,47,6.44,1.61,0,
Justin LawrenceNo new player Notes WSH - P,,FA,37,1557,1016,0%,34.1,1,43,7.34,1.95,0,
Jeffrey SpringsPlayer Note ATH - P,,FA,19,1565,1023,12%,97.2,0,84,6.08,1.42,4,
Brayan BelloVideo ForecastPlayer Note BOS - P,,FA,13,1533,1025,4%,65.1,0,49,6.06,1.59,1,
Jack KochanowiczIL60No new player Notes LAA - P,,FA,13,1885,1026,1%,64.0,0,47,6.19,1.58,5,
Zach AgnosNo new player Notes COL - P,,FA,25,1641,1037,0%,58.1,2,38,6.48,1.54,0,
Jacob LopezPlayer Note ATH - P,,FA,14,1573,1040,1%,55.1,0,43,6.83,1.79,0,
Mike BurrowsIL15Player Note HOU - P,,FA,18,359,1055,8%,94.2,0,75,5.99,1.55,4,
Mitch SpenceNANo new player Notes KC - P,,FA,3,1667,1059,0%,9.1,0,6,21.21,3.0,0,
Kodai SengaPlayer Note NYM - P,,FA,11,400,1070,9%,39.1,0,47,8.69,1.75,1,
David PetersonPlayer Note CHC - P,,FA,19,303,1072,10%,82.1,1,70,6.45,1.64,0,
Chris PaddackNAPlayer Note TEX - P,,FA,14,1745,1101,0%,57.0,0,40,6.79,1.67,1,
S. Woods RichardsonNANo new player Notes TOR - P,,FA,15,1633,1103,0%,57.2,0,31,6.40,1.75,1,
Andrew PainterNANo new player Notes PHI - P,,FA,14,340,1133,6%,65.0,0,53,7.06,1.66,2,
Zac GallenIL15Player Note AZ - P,,Rafael Devers,19,184,1168,32%,98.0,0,61,6.34,1.56,3,
Kyle FreelandPlayer Note COL - P,,FA,17,2501,1243,2%,88.0,0,79,7.36,1.57,2,
M. Lorenzen (Pitcher)Player Note COL - P,,Detroit Fastballs,21,1857,1295,3%,97.0,0,73,6.22,1.77,2,
Elvin RodríguezNANo new player Notes BAL - P,,FA,-,1373,1928,0%,-,-,-,-,-,-,
Alexis DíazNANo new player Notes TEX - P,,FA,-,1248,1929,0%,-,-,-,-,-,-,
Randy RodríguezIL60No new player Notes SF - P,,FA,-,481,1930,1%,-,-,-,-,-,-,
Steven WilsonIL60Player Note TB - P,,FA,-,660,1931,0%,-,-,-,-,-,-,
James McArthurIL60No new player Notes KC - P,,FA,-,704,1932,0%,-,-,-,-,-,-,
Ronny HenriquezIL60No new player Notes MIA - P,,FA,-,453,1933,1%,-,-,-,-,-,-,
Josh WinckowskiNA60No new player Notes TOR - P,,FA,-,1180,1934,0%,-,-,-,-,-,-,
Félix BautistaIL60Player Note BAL - P,,Tm Mndlsn nd Mtchn,-,511,1935,3%,-,-,-,-,-,-,
Spencer SchwellenbachIL60No new player Notes ATL - P,,Joe Byron,-,448,1936,22%,-,-,-,-,-,-,
AJ Smith-ShawverIL60Player Note ATL - P,,Joey Spierer's Team,-,710,1937,14%,-,-,-,-,-,-,
Wikelman GonzálezNANo new player Notes CWS - P,,FA,-,636,1938,0%,-,-,-,-,-,-,
Brandon WalterIL60No new player Notes HOU - P,,FA,-,570,1939,0%,-,-,-,-,-,-,
David RobertsonNANo new player Notes PHI - P,,FA,-,628,1940,0%,-,-,-,-,-,-,
Tanner McDougalNAPlayer Note CWS - P,,FA,-,905,1941,0%,-,-,-,-,-,-,
Jackson JobeIL60Player Note DET - P,,Stealth Bomber,-,1198,1942,6%,-,-,-,-,-,-,
Tzu-Chen ShaNANo new player Notes ATH - P,,FA,-,1006,1943,0%,-,-,-,-,-,-,
Reese OlsonIL60No new player Notes DET - P,,FA,-,562,1944,1%,-,-,-,-,-,-,
Frank MozzicatoNANo new player Notes KC - P,,FA,-,790,1945,0%,-,-,-,-,-,-,
Ben KudrnaNA60No new player Notes KC - P,,FA,-,841,1946,0%,-,-,-,-,-,-,
Alec MarshIL60No new player Notes KC - P,,FA,-,713,1947,0%,-,-,-,-,-,-,
Noah MurdockNAPlayer Note PIT - P,,FA,-,1474,1948,0%,-,-,-,-,-,-,
Ky BushIL60No new player Notes CWS - P,,FA,-,1177,1949,0%,-,-,-,-,-,-,
Maddux BrunsNANo new player Notes LAD - P,,FA,-,962,1950,0%,-,-,-,-,-,-,
Ben ShieldsNANo new player Notes COL - P,,FA,-,993,1951,0%,-,-,-,-,-,-,
Jamie ArnoldNANo new player Notes ATH - P,,FA,-,1097,1952,1%,-,-,-,-,-,-,
Seth HernandezNANo new player Notes PIT - P,,Joe Byron,-,809,1953,4%,-,-,-,-,-,-,
Allan WinansNANo new player Notes NYY - P,,FA,-,1295,1954,0%,-,-,-,-,-,-,
Kade AndersonNANo new player Notes SEA - P,,Joe Byron,-,862,1955,15%,-,-,-,-,-,-,
Kyson WitherspoonNANo new player Notes BOS - P,,FA,-,950,1956,1%,-,-,-,-,-,-,
Kruz SchoolcraftNANo new player Notes SD - P,,FA,-,955,1957,0%,-,-,-,-,-,-,
Liam DoyleNANo new player Notes STL - P,,FA,-,1084,1958,2%,-,-,-,-,-,-,
Tyler BremnerNANo new player Notes LAA - P,,FA,-,793,1959,1%,-,-,-,-,-,-,
Dom HamelNANo new player Notes NYY - P,,FA,-,1156,1960,0%,-,-,-,-,-,-,
