Pitchers,Opp: 7/15,Roster Status,GP*,Rankings_Pre-Season,Rankings_Current,Trends_% Ros,Season (total)_IP*,Season (total)_SV,Season (total)_K,Season (total)_ERA,Season (total)_WHIP,Season (total)_QS,
Hayden WesneskiIL60Player Note HOU - P,,FA,-,670,1961,0%,-,-,-,-,-,-,
Brock SelvidgeNANo new player Notes NYY - P,,FA,-,1096,1962,0%,-,-,-,-,-,-,
JB MiddletonNANo new player Notes COL - P,,FA,-,1011,1963,0%,-,-,-,-,-,-,
Grant HolmanNAPlayer Note PHI - P,,FA,-,1147,1964,0%,-,-,-,-,-,-,
Patrick ForbesNANo new player Notes AZ - P,,FA,-,919,1965,0%,-,-,-,-,-,-,
Riley QuickNANo new player Notes MIN - P,,FA,-,832,1966,0%,-,-,-,-,-,-,
Aaron WatsonNANo new player Notes CIN - P,,FA,-,973,1967,0%,-,-,-,-,-,-,
Anthony SolometoNANo new player Notes PIT - P,,FA,-,791,1968,0%,-,-,-,-,-,-,
Zachary RootNANo new player Notes LAD - P,,FA,-,742,1969,0%,-,-,-,-,-,-,
Matthew FisherNANo new player Notes PHI - P,,FA,-,863,1970,0%,-,-,-,-,-,-,
Landon HarmonNANo new player Notes WSH - P,,FA,-,860,1971,0%,-,-,-,-,-,-,
AJ RussellNANo new player Notes TEX - P,,FA,-,1123,1972,0%,-,-,-,-,-,-,
Victor LizarragaNANo new player Notes SD - P,,FA,-,909,1973,0%,-,-,-,-,-,-,
Briggs McKenzieNANo new player Notes ATL - P,,FA,-,1046,1974,0%,-,-,-,-,-,-,
Johnny SlawinskiNANo new player Notes LAA - P,,FA,-,965,1975,0%,-,-,-,-,-,-,
Evan ReifertNANo new player Notes TB - P,,FA,-,916,1976,0%,-,-,-,-,-,-,
Michael MoralesNANo new player Notes SEA - P,,FA,-,848,1977,0%,-,-,-,-,-,-,
Marcus PhillipsNANo new player Notes BOS - P,,FA,-,1025,1978,0%,-,-,-,-,-,-,
J.D. ThompsonNANo new player Notes MIL - P,,FA,-,779,1979,0%,-,-,-,-,-,-,
Chase ShoresNANo new player Notes LAA - P,,FA,-,998,1980,0%,-,-,-,-,-,-,
Dean LivingstonNANo new player Notes AZ - P,,FA,-,766,1981,0%,-,-,-,-,-,-,
Cam LeiterNANo new player Notes LAD - P,,FA,-,883,1982,0%,-,-,-,-,-,-,
Ian BedellNANo new player Notes STL - P,,FA,-,995,1983,0%,-,-,-,-,-,-,
Kaleb WingNANo new player Notes CHC - P,,FA,-,880,1984,0%,-,-,-,-,-,-,
Miguel Sime Jr.NANo new player Notes WSH - P,,FA,-,1032,1985,0%,-,-,-,-,-,-,
Talon HaleyNANo new player Notes LAA - P,,FA,-,888,1986,0%,-,-,-,-,-,-,
Ben JacobsNANo new player Notes DET - P,,FA,-,1057,1987,0%,-,-,-,-,-,-,
Gunnar HoglundIL60No new player Notes ATH - P,,FA,-,1345,1988,0%,-,-,-,-,-,-,
Justin LamkinNANo new player Notes KC - P,,FA,-,966,1989,0%,-,-,-,-,-,-,
Pico KohnNANo new player Notes NYY - P,,FA,-,996,1990,0%,-,-,-,-,-,-,
Ricky TiedemannNA7No new player Notes TOR - P,,FA,-,1060,1991,1%,-,-,-,-,-,-,
Tanner FranklinNANo new player Notes STL - P,,FA,-,927,1992,0%,-,-,-,-,-,-,
Michael LombardiNANo new player Notes KC - P,,FA,-,825,1993,0%,-,-,-,-,-,-,
Nate SneadNANo new player Notes LAA - P,,FA,-,1000,1994,0%,-,-,-,-,-,-,
Mason MorrisNANo new player Notes CIN - P,,FA,-,918,1995,0%,-,-,-,-,-,-,
Micah BucknamNANo new player Notes TOR - P,,FA,-,951,1996,0%,-,-,-,-,-,-,
Ronel BlancoIL60Player Note HOU - P,,NY Bombsquad,-,576,1997,2%,-,-,-,-,-,-,
Riley KellyNANo new player Notes COL - P,,FA,-,887,1998,0%,-,-,-,-,-,-,
Justin HagenmanIL60Player Note NYM - P,,FA,-,715,1999,0%,-,-,-,-,-,-,
Malachi WitherspoonNANo new player Notes DET - P,,FA,-,974,2000,0%,-,-,-,-,-,-,
Anthony EyansonNANo new player Notes BOS - P,,FA,-,953,2001,1%,-,-,-,-,-,-,
Andrew SaalfrankIL60No new player Notes AZ - P,,FA,-,555,2002,0%,-,-,-,-,-,-,
Matt BarrNANo new player Notes MIN - P,,FA,-,896,2003,0%,-,-,-,-,-,-,
Will HynesNANo new player Notes CLE - P,,FA,-,986,2004,0%,-,-,-,-,-,-,
Anthony MaldonadoNANo new player Notes HOU - P,,FA,-,1298,2005,0%,-,-,-,-,-,-,
Griffin HugusNANo new player Notes SEA - P,,FA,-,1106,2006,0%,-,-,-,-,-,-,
Luis GuerreroNANo new player Notes TB - P,,FA,-,1185,2007,0%,-,-,-,-,-,-,
Gage WoodNANo new player Notes PHI - P,,FA,-,1026,2008,1%,-,-,-,-,-,-,
Brian CurleyNANo new player Notes AZ - P,,FA,-,1102,2009,0%,-,-,-,-,-,-,
Sean YoungermanNANo new player Notes PHI - P,,FA,-,826,2010,0%,-,-,-,-,-,-,
JT QuinnNANo new player Notes BAL - P,,FA,-,914,2011,0%,-,-,-,-,-,-,
CJ GrayNANo new player Notes LAA - P,,FA,-,786,2012,0%,-,-,-,-,-,-,
Cody BowkerNANo new player Notes PHI - P,,FA,-,1058,2013,0%,-,-,-,-,-,-,
Grayson GrinsellNANo new player Notes DET - P,,FA,-,893,2014,0%,-,-,-,-,-,-,
Bryan HoeingIL60No new player Notes SD - P,,FA,-,674,2015,0%,-,-,-,-,-,-,
Zane TaylorNANo new player Notes ATH - P,,FA,-,833,2016,0%,-,-,-,-,-,-,
Luis L. OrtizNANo new player Notes CLE - P,,FA,-,1152,2017,0%,-,-,-,-,-,-,
Prelander BerroaIL60Player Note CWS - P,,FA,-,728,2018,0%,-,-,-,-,-,-,
Camden LohmanNANo new player Notes NYM - P,,FA,-,1008,2019,0%,-,-,-,-,-,-,
Yosver ZuluetaNANo new player Notes BAL - P,,FA,-,1151,2020,0%,-,-,-,-,-,-,
Alex CarrilloNAPlayer Note NYM - P,,FA,-,1242,2021,0%,-,-,-,-,-,-,
Justin MartinezIL60No new player Notes AZ - P,,FA,-,599,2022,1%,-,-,-,-,-,-,
Frank CaironeNANo new player Notes MIL - P,,FA,-,842,2023,0%,-,-,-,-,-,-,
Dominick ReidNANo new player Notes CHC - P,,FA,-,992,2024,0%,-,-,-,-,-,-,
Michael SalinaNANo new player Notes SD - P,,FA,-,985,2025,0%,-,-,-,-,-,-,
Colin SelbyIL60Player Note BAL - P,,FA,-,712,2026,0%,-,-,-,-,-,-,
Peter KussowNANo new player Notes NYM - P,,FA,-,1054,2027,0%,-,-,-,-,-,-,
Landon BeidelschiesNANo new player Notes ATL - P,,FA,-,1023,2028,0%,-,-,-,-,-,-,
Chase HamptonNANo new player Notes NYY - P,,FA,-,923,2029,0%,-,-,-,-,-,-,
Sawyer Gipson-LongNANo new player Notes DET - P,,FA,-,1329,2030,0%,-,-,-,-,-,-,
Carlos De La RosaNANo new player Notes SF - P,,FA,-,940,2031,0%,-,-,-,-,-,-,
Yunior MarteNANo new player Notes SF - P,,FA,-,1111,2032,0%,-,-,-,-,-,-,
Shelby MillerIL60No new player Notes CHC - P,,FA,-,495,2033,0%,-,-,-,-,-,-,
RJ PetitIL60No new player Notes COL - P,,FA,-,744,2034,0%,-,-,-,-,-,-,
Alex CobbNANo new player Notes DET - P,,FA,-,707,2035,0%,-,-,-,-,-,-,
Wade MileyNANo new player Notes CIN - P,,FA,-,1246,2036,0%,-,-,-,-,-,-,
McCade BrownIL60No new player Notes COL - P,,FA,-,1402,2037,0%,-,-,-,-,-,-,
Dylan RossNANo new player Notes NYM - P,,FA,-,990,2038,0%,-,-,-,-,-,-,
Yorman GómezNANo new player Notes CLE - P,,FA,-,969,2039,0%,-,-,-,-,-,-,
Miguel MendezNANo new player Notes SD - P,,FA,-,857,2040,0%,-,-,-,-,-,-,
Jake MillerNA7Player Note DET - P,,FA,-,924,2041,0%,-,-,-,-,-,-,
Leandro LopezNA7No new player Notes TEX - P,,FA,-,1119,2042,0%,-,-,-,-,-,-,
Chung-Hsiang HuangNANo new player Notes AZ - P,,FA,-,897,2043,0%,-,-,-,-,-,-,
Daury VasquezNANo new player Notes AZ - P,,FA,-,803,2044,0%,-,-,-,-,-,-,
Wei-En LinNANo new player Notes ATH - P,,FA,-,853,2045,0%,-,-,-,-,-,-,
Rayven AntonioNANo new player Notes ATL - P,,FA,-,1027,2046,0%,-,-,-,-,-,-,
Liam HendriksNANo new player Notes CHC - P,,FA,-,1232,2047,0%,-,-,-,-,-,-,
Tyler SchlafferNANo new player Notes CHC - P,,FA,-,881,2048,0%,-,-,-,-,-,-,
Mathias LaCombeNANo new player Notes CWS - P,,FA,-,1121,2049,0%,-,-,-,-,-,-,
Konner EatonNANo new player Notes COL - P,,FA,-,1050,2051,0%,-,-,-,-,-,-,
JeanPierre OrtizNANo new player Notes CIN - P,,FA,-,805,2052,0%,-,-,-,-,-,-,
Jake MillerNANo new player Notes DET - P,,FA,-,1124,2053,0%,-,-,-,-,-,-,
Lucas ElissaltNANo new player Notes DET - P,,FA,-,889,2054,0%,-,-,-,-,-,-,
Kelvis SalcedoNANo new player Notes DET - P,,FA,-,976,2055,0%,-,-,-,-,-,-,
Kendry ChourioNANo new player Notes KC - P,,FA,-,808,2056,0%,-,-,-,-,-,-,
Bryce MayerNANo new player Notes HOU - P,,FA,-,775,2057,0%,-,-,-,-,-,-,
Josh HansellNANo new player Notes KC - P,,FA,-,886,2058,0%,-,-,-,-,-,-,
Jack NeelyNA60No new player Notes CHC - P,,FA,-,1153,2059,0%,-,-,-,-,-,-,
Xavier MitchellNANo new player Notes LAA - P,,FA,-,1013,2060,0%,-,-,-,-,-,-,
Liomar MartinezNANo new player Notes MIA - P,,FA,-,827,2061,0%,-,-,-,-,-,-,
Kevin DefrankNANo new player Notes MIA - P,,FA,-,917,2062,0%,-,-,-,-,-,-,
Eliazar DishmeyNANo new player Notes MIA - P,,FA,-,1067,2063,0%,-,-,-,-,-,-,
Nate PayneNANo new player Notes MIA - P,,FA,-,1085,2064,0%,-,-,-,-,-,-,
R.J. GordonNANo new player Notes NYM - P,,FA,-,1093,2065,0%,-,-,-,-,-,-,
Ramon MarquezNANo new player Notes PHI - P,,FA,-,1037,2066,0%,-,-,-,-,-,-,
Bryan BalzerNANo new player Notes SD - P,,FA,-,961,2067,0%,-,-,-,-,-,-,
Lan-Hong SuNANo new player Notes SD - P,,FA,-,963,2068,0%,-,-,-,-,-,-,
Eric YostNANo new player Notes SD - P,,FA,-,759,2069,0%,-,-,-,-,-,-,
Yu DarvishNANo new player Notes SD - P,,FA,-,682,2070,0%,-,-,-,-,-,-,
Argenis CayamaNANo new player Notes SF - P,,FA,-,747,2071,0%,-,-,-,-,-,-,
Alberto LarocheNANo new player Notes SF - P,,FA,-,1009,2072,0%,-,-,-,-,-,-,
Keyner MartinezNANo new player Notes SF - P,,FA,-,839,2073,0%,-,-,-,-,-,-,
Luis De La TorreNANo new player Notes SF - P,,FA,-,835,2074,0%,-,-,-,-,-,-,
Josh TrentadueNANo new player Notes TEX - P,,FA,-,758,2075,0%,-,-,-,-,-,-,
Paul BonzagniNANo new player Notes TEX - P,,FA,-,1072,2076,0%,-,-,-,-,-,-,
Kolton CurtisNANo new player Notes TEX - P,,FA,-,865,2077,0%,-,-,-,-,-,-,
Dalton PenceNANo new player Notes TEX - P,,FA,-,799,2078,0%,-,-,-,-,-,-,
Leandro LopezNANo new player Notes TEX - P,,FA,-,733,2079,0%,-,-,-,-,-,-,
Gage StaniferNANo new player Notes TOR - P,,FA,-,910,2080,0%,-,-,-,-,-,-,
Yoel Tejeda Jr.NANo new player Notes WSH - P,,FA,-,1056,2081,0%,-,-,-,-,-,-,
Silvano HechavarriaNANo new player Notes TOR - P,,FA,-,1031,2082,0%,-,-,-,-,-,-,
Alexander AlbertoNANo new player Notes TB - P,,FA,-,844,2083,0%,-,-,-,-,-,-,
Erasmo RamírezNANo new player Notes COL - P,,FA,-,663,2084,0%,-,-,-,-,-,-,
Po-Chun LinNANo new player Notes SEA - P,,FA,-,928,2085,0%,-,-,-,-,-,-,
Ty AdcockNANo new player Notes SD - P,,FA,-,1148,2086,0%,-,-,-,-,-,-,
Justin WilsonNANo new player Notes BOS - P,,FA,-,637,2087,0%,-,-,-,-,-,-,
Ian MejiaNANo new player Notes ATL - P,,FA,-,944,2088,0%,-,-,-,-,-,-,
T.J. McFarlandNANo new player Notes ATH - P,,FA,-,1321,2089,0%,-,-,-,-,-,-,
Troy TaylorNANo new player Notes SEA - P,,FA,-,1314,2090,0%,-,-,-,-,-,-,
Ryan PresslyNANo new player Notes CHC - P,,FA,-,1201,2091,0%,-,-,-,-,-,-,
Ryan BrasierNANo new player Notes TEX - P,,FA,-,1187,2092,0%,-,-,-,-,-,-,
Andrew WaltersNANo new player Notes CLE - P,,FA,-,1150,2093,0%,-,-,-,-,-,-,
Alex ClemmeyNANo new player Notes WSH - P,,FA,-,1075,2094,0%,-,-,-,-,-,-,
Garrett BaumannNANo new player Notes ATL - P,,FA,-,959,2095,0%,-,-,-,-,-,-,
Hunter OwenNANo new player Notes KC - P,,FA,-,1045,2096,0%,-,-,-,-,-,-,
Kannon KempNANo new player Notes SD - P,,FA,-,1077,2097,0%,-,-,-,-,-,-,
Eriq SwanNANo new player Notes WSH - P,,FA,-,982,2098,0%,-,-,-,-,-,-,
Josh KnothNANo new player Notes MIL - P,,FA,-,771,2099,0%,-,-,-,-,-,-,
Robert StephensonIL60No new player Notes LAA - P,,FA,-,625,2100,0%,-,-,-,-,-,-,
Jon GrayNANo new player Notes TEX - P,,FA,-,1249,2101,0%,-,-,-,-,-,-,
Camden MinacciNANo new player Notes LAA - P,,FA,-,983,2102,0%,-,-,-,-,-,-,
Seth KeenerNANo new player Notes CWS - P,,FA,-,929,2103,0%,-,-,-,-,-,-,
Andrew HeaneyNANo new player Notes LAD - P,,FA,-,1469,2104,0%,-,-,-,-,-,-,
Blake WoltersNANo new player Notes KC - P,,FA,-,741,2105,0%,-,-,-,-,-,-,
Rafael MonteroNANo new player Notes NYY - P,,FA,-,1243,2106,0%,-,-,-,-,-,-,
Kyle CarrNANo new player Notes NYY - P,,FA,-,964,2107,0%,-,-,-,-,-,-,
Jack MahoneyNANo new player Notes COL - P,,FA,-,1015,2108,0%,-,-,-,-,-,-,
Quinn MathewsNANo new player Notes STL - P,,Tm Mndlsn nd Mtchn,-,837,2109,2%,-,-,-,-,-,-,
Drue HackenbergNANo new player Notes ATL - P,,FA,-,765,2110,0%,-,-,-,-,-,-,
Landen MaroudisNANo new player Notes TOR - P,,FA,-,960,2111,0%,-,-,-,-,-,-,
Luke JacksonNANo new player Notes SEA - P,,FA,-,664,2112,0%,-,-,-,-,-,-,
Lael LockhartNANo new player Notes DET - P,,FA,-,735,2113,0%,-,-,-,-,-,-,
Marcus StromanNANo new player Notes NYY - P,,FA,-,1358,2114,0%,-,-,-,-,-,-,
Carlson ReedNANo new player Notes PIT - P,,FA,-,937,2115,0%,-,-,-,-,-,-,
Alejandro RosarioNANo new player Notes WSH - P,,FA,-,1029,2116,0%,-,-,-,-,-,-,
Khristian CurtisNANo new player Notes PIT - P,,FA,-,1126,2117,0%,-,-,-,-,-,-,
Jackson BaumeisterNANo new player Notes TB - P,,FA,-,845,2118,0%,-,-,-,-,-,-,
Bishop LetsonNANo new player Notes MIL - P,,FA,-,1010,2119,0%,-,-,-,-,-,-,
Jake BlossNAPlayer Note TOR - P,,FA,-,1157,2120,0%,-,-,-,-,-,-,
Josh BostickNANo new player Notes SF - P,,FA,-,915,2121,0%,-,-,-,-,-,-,
Lebarron Johnson Jr.NANo new player Notes COL - P,,FA,-,1081,2122,0%,-,-,-,-,-,-,
Ixan HendersonNANo new player Notes STL - P,,FA,-,783,2123,0%,-,-,-,-,-,-,
Cole MillerNANo new player Notes ATH - P,,FA,-,736,2124,0%,-,-,-,-,-,-,
James EllwangerNANo new player Notes MIN - P,,FA,-,784,2125,0%,-,-,-,-,-,-,
Ty FloydNANo new player Notes CIN - P,,FA,-,1016,2126,0%,-,-,-,-,-,-,
Cade KuehlerNANo new player Notes ATL - P,,FA,-,1131,2127,0%,-,-,-,-,-,-,
Paul WilsonNANo new player Notes DET - P,,FA,-,970,2128,0%,-,-,-,-,-,-,
Joe WhitmanNANo new player Notes SF - P,,FA,-,1101,2129,0%,-,-,-,-,-,-,
Anthony DeSclafaniNANo new player Notes AZ - P,,FA,-,1202,2130,0%,-,-,-,-,-,-,
Noble MeyerNANo new player Notes MIA - P,,FA,-,901,2131,0%,-,-,-,-,-,-,
Thomas WhiteNANo new player Notes MIA - P,,Joey Spierer's Team,-,1014,2132,4%,-,-,-,-,-,-,
Charlee SotoNANo new player Notes MIN - P,,FA,-,1103,2133,0%,-,-,-,-,-,-,
Travis SykoraNANo new player Notes WSH - P,,FA,-,1001,2134,1%,-,-,-,-,-,-,
Cole SchoenwetterNANo new player Notes CIN - P,,FA,-,895,2135,0%,-,-,-,-,-,-,
Steven EchavarriaNANo new player Notes ATH - P,,FA,-,1116,2136,0%,-,-,-,-,-,-,
Alonzo TredwellNANo new player Notes HOU - P,,FA,-,778,2137,0%,-,-,-,-,-,-,
Juaron Watts-BrownNANo new player Notes BAL - P,,FA,-,941,2138,0%,-,-,-,-,-,-,
Teddy McGrawNANo new player Notes SEA - P,,FA,-,1020,2139,0%,-,-,-,-,-,-,
Levi WellsNANo new player Notes BAL - P,,FA,-,816,2140,0%,-,-,-,-,-,-,
Héctor NerisNANo new player Notes KC - P,,FA,-,1224,2141,0%,-,-,-,-,-,-,
Jaxon WigginsNANo new player Notes CHC - P,,FA,-,1059,2142,1%,-,-,-,-,-,-,
Andrew ChafinNANo new player Notes MIN - P,,FA,-,653,2143,0%,-,-,-,-,-,-,
Will SandersNANo new player Notes CHC - P,,FA,-,781,2144,0%,-,-,-,-,-,-,
Hunter StricklandNANo new player Notes LAA - P,,FA,-,646,2145,0%,-,-,-,-,-,-,
Barrett KentNANo new player Notes LAA - P,,FA,-,1048,2146,0%,-,-,-,-,-,-,
Yimi GarcíaIL60Player Note TOR - P,,FA,-,610,2147,0%,-,-,-,-,-,-,
Christian OpporNANo new player Notes CWS - P,,FA,-,999,2148,0%,-,-,-,-,-,-,
Kendall GravemanNANo new player Notes AZ - P,,FA,-,1339,2149,0%,-,-,-,-,-,-,
Chen-Wei LinNANo new player Notes STL - P,,FA,-,802,2150,0%,-,-,-,-,-,-,
Trevor HarrisonNANo new player Notes TB - P,,FA,-,884,2151,0%,-,-,-,-,-,-,
T.J. NicholsNANo new player Notes TB - P,,FA,-,977,2152,0%,-,-,-,-,-,-,
Jaden WoodsNANo new player Notes CWS - P,,FA,-,926,2153,0%,-,-,-,-,-,-,
Hiro WyattNANo new player Notes KC - P,,FA,-,812,2154,0%,-,-,-,-,-,-,
Josh GroszNANo new player Notes AZ - P,,FA,-,902,2155,0%,-,-,-,-,-,-,
Patrick ReillyNANo new player Notes BAL - P,,FA,-,1002,2156,0%,-,-,-,-,-,-,
Jaden HammNANo new player Notes DET - P,,FA,-,1110,2157,0%,-,-,-,-,-,-,
José BerríosIL60No new player Notes TOR - P,,FA,-,639,2158,1%,-,-,-,-,-,-,
Skylar HalesNANo new player Notes STL - P,,FA,-,1136,2159,0%,-,-,-,-,-,-,
Andrew SearsNANo new player Notes DET - P,,FA,-,817,2160,0%,-,-,-,-,-,-,
Miguel CastroNANo new player Notes LAA - P,,FA,-,1222,2161,0%,-,-,-,-,-,-,
Caden ScarboroughNANo new player Notes TEX - P,,FA,-,972,2162,0%,-,-,-,-,-,-,
Cade DentonNANo new player Notes COL - P,,FA,-,818,2163,0%,-,-,-,-,-,-,
José UreñaNANo new player Notes LAA - P,,FA,-,1346,2164,0%,-,-,-,-,-,-,
Jack WenningerNANo new player Notes NYM - P,,FA,-,869,2165,1%,-,-,-,-,-,-,
Brody HopkinsNANo new player Notes TB - P,,FA,-,806,2166,1%,-,-,-,-,-,-,
Blake WehuntNANo new player Notes BOS - P,,FA,-,946,2167,0%,-,-,-,-,-,-,
Lucas BraunNANo new player Notes ATL - P,,FA,-,1047,2168,0%,-,-,-,-,-,-,
Cade SmithNANo new player Notes NYY - P,,FA,-,1042,2169,0%,-,-,-,-,-,-,
Ethan PeckoNANo new player Notes HOU - P,,FA,-,846,2170,0%,-,-,-,-,-,-,
Izack TigerNANo new player Notes TEX - P,,FA,-,737,2171,0%,-,-,-,-,-,-,
Patrick CopenNANo new player Notes LAD - P,,FA,-,867,2172,0%,-,-,-,-,-,-,
Tucker MusgroveNANo new player Notes SD - P,,FA,-,738,2173,0%,-,-,-,-,-,-,
Braxton BraggNANo new player Notes BAL - P,,FA,-,1087,2174,0%,-,-,-,-,-,-,
Jackson NezuhNANo new player Notes HOU - P,,FA,-,938,2175,0%,-,-,-,-,-,-,
James HicksNANo new player Notes HOU - P,,FA,-,1128,2176,0%,-,-,-,-,-,-,
Frankie MontasNANo new player Notes NYM - P,,FA,-,1362,2177,0%,-,-,-,-,-,-,
Daysbel HernándezNAPlayer Note ATL - P,,FA,-,658,2178,0%,-,-,-,-,-,-,
Tyler AndersonNANo new player Notes LAA - P,,FA,-,1448,2179,0%,-,-,-,-,-,-,
DJ HerzIL60No new player Notes WSH - P,,FA,-,709,2180,0%,-,-,-,-,-,-,
Scott McGoughNANo new player Notes ATH - P,,FA,-,1302,2181,0%,-,-,-,-,-,-,
Bradley BlalockNANo new player Notes MIA - P,,FA,-,1584,2182,0%,-,-,-,-,-,-,
Zack ShowalterNANo new player Notes STL - P,,FA,-,787,2183,0%,-,-,-,-,-,-,
Scott AlexanderNANo new player Notes KC - P,,FA,-,1285,2184,0%,-,-,-,-,-,-,
Zach PenrodNANo new player Notes WSH - P,,FA,-,1142,2185,0%,-,-,-,-,-,-,
Jorge LópezNANo new player Notes WSH - P,,FA,-,651,2186,0%,-,-,-,-,-,-,
Kenta MaedaNANo new player Notes DET - P,,FA,-,1304,2187,0%,-,-,-,-,-,-,
Trevor WilliamsIL60New Player Note WSH - P,,FA,-,1472,2188,0%,-,-,-,-,-,-,
Joe MusgroveIL60Player Note SD - P,,FA,-,691,2189,14%,-,-,-,-,-,-,
Yoniel CuretNANo new player Notes DET - P,,FA,-,856,2190,0%,-,-,-,-,-,-,
Derek LawNA7No new player Notes AZ - P,,FA,-,662,2191,0%,-,-,-,-,-,-,
Tyler OwensNANo new player Notes DET - P,,FA,-,1174,2192,0%,-,-,-,-,-,-,
Luis De LeónNANo new player Notes BAL - P,,FA,-,1107,2193,0%,-,-,-,-,-,-,
Juan NuñezNANo new player Notes BAL - P,,FA,-,1127,2194,0%,-,-,-,-,-,-,
Alex PhamNANo new player Notes BAL - P,,FA,-,1005,2195,0%,-,-,-,-,-,-,
Angel BastardoNANo new player Notes BOS - P,,FA,-,1083,2196,0%,-,-,-,-,-,-,
Yordanny MonegroNANo new player Notes BOS - P,,FA,-,1022,2197,0%,-,-,-,-,-,-,
Chad GreenNANo new player Notes TOR - P,,FA,-,1229,2198,0%,-,-,-,-,-,-,
Mike ClevingerNANo new player Notes PIT - P,,FA,-,1264,2199,0%,-,-,-,-,-,-,
Julian AguiarNANo new player Notes CIN - P,,FA,-,1162,2200,0%,-,-,-,-,-,-,
Adam SerwinowskiNANo new player Notes LAD - P,,FA,-,1089,2201,0%,-,-,-,-,-,-,
Jackson HumphriesNANo new player Notes CLE - P,,FA,-,1062,2202,0%,-,-,-,-,-,-,
Jordy VargasNANo new player Notes COL - P,,FA,-,834,2203,0%,-,-,-,-,-,-,
Chris StrattonNANo new player Notes LAD - P,,FA,-,1403,2204,0%,-,-,-,-,-,-,
Trey DombroskiNANo new player Notes HOU - P,,FA,-,1118,2205,0%,-,-,-,-,-,-,
Jose FleuryNANo new player Notes HOU - P,,FA,-,882,2206,0%,-,-,-,-,-,-,
River RyanNA7No new player Notes LAD - P,,Stealth Bomber,-,706,2207,9%,-,-,-,-,-,-,
Payton MartinNANo new player Notes LAD - P,,FA,-,1039,2208,0%,-,-,-,-,-,-,
Hyun-Seok JangNANo new player Notes LAD - P,,FA,-,838,2209,0%,-,-,-,-,-,-,
José LeclercNA60No new player Notes SD - P,,FA,-,1225,2210,0%,-,-,-,-,-,-,
Cory LewisNANo new player Notes MIN - P,,FA,-,1052,2211,0%,-,-,-,-,-,-,
C.J. CulpepperNANo new player Notes MIN - P,,FA,-,740,2212,0%,-,-,-,-,-,-,
Henry LalaneNANo new player Notes NYY - P,,FA,-,1030,2213,0%,-,-,-,-,-,-,
Zach MessingerNANo new player Notes NYY - P,,FA,-,1051,2214,0%,-,-,-,-,-,-,
Carlos LagrangeNANo new player Notes NYY - P,,FA,-,1130,2215,5%,-,-,-,-,-,-,
Wen Hui PanNANo new player Notes PHI - P,,FA,-,875,2216,0%,-,-,-,-,-,-,
Rob ZastryznyIL15New Player Note MIL - P,,FA,-,604,2217,0%,-,-,-,-,-,-,
Isaiah LoweNANo new player Notes SD - P,,FA,-,903,2218,0%,-,-,-,-,-,-,
Hayden BirdsongIL60No new player Notes SF - P,,FA,-,1280,2219,0%,-,-,-,-,-,-,
Jeter MartinezNANo new player Notes PIT - P,,FA,-,945,2220,0%,-,-,-,-,-,-,
Jimmy JoyceNANo new player Notes SEA - P,,FA,-,1080,2221,0%,-,-,-,-,-,-,
Aidan CurryNANo new player Notes TEX - P,,FA,-,930,2222,0%,-,-,-,-,-,-,
Michael KopechNANo new player Notes LAD - P,,FA,-,677,2223,0%,-,-,-,-,-,-,
Joey WentzIL60No new player Notes ATL - P,,FA,-,1477,2224,0%,-,-,-,-,-,-,
Austin KrobNANo new player Notes SD - P,,FA,-,739,2225,0%,-,-,-,-,-,-,
Jayvien SandridgeNA7No new player Notes BAL - P,,FA,-,1195,2226,0%,-,-,-,-,-,-,
Joe JiménezIL60No new player Notes ATL - P,,FA,-,667,2227,0%,-,-,-,-,-,-,
A.J. PukIL60No new player Notes AZ - P,,FA,-,622,2228,1%,-,-,-,-,-,-,
Hayden HarrisNANo new player Notes ATL - P,,FA,-,1172,2229,0%,-,-,-,-,-,-,
Christian Zazueta Jr.NANo new player Notes LAD - P,,FA,-,1055,2230,0%,-,-,-,-,-,-,
Joel HurtadoNANo new player Notes LAA - P,,FA,-,866,2231,0%,-,-,-,-,-,-,
